Generation gvNormUnres1 sd var SDSt zMean AdditGenicVar1 SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic scenario Rep Strategy Repeats
58 9.07277195466737 1.34786721605569 1.81674603211772 0.915533140735422 2.73682830018622 2.2037523262 1.48450406742454 0.96588154175152 2.62157971142245 0.0341184582484805 2.02205895823423 1.42199119485116 0.96588154175152 2.73682830018622 Class 1 SU55 1
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Class 1 SU55 2
41 5.27542942106284 1.471706102951 2.16591885346322 0.999650184101329 0.15749934639444 2.3551844256 1.53466101325342 0.998515785893936 0.150867005811752 0.00148421410606392 2.16100589411064 1.47003601796372 0.998515785893936 0.15749934639444 Class 1 SU55 2
42 5.46813998371947 1.43973642946896 2.07284098634004 0.97793491777343 0.288397186018597 2.3531510922 1.53399840032511 0.998084661715283 0.276252701583887 0.00191533828471657 2.159140203503 1.46940130784718 0.998084661715283 0.288397186018597 Class 1 SU55 2
43 5.72810206881186 1.416735319161 2.00713896455821 0.96231151028209 0.464975339564945 2.3351721714 1.52812701415818 0.994264487929589 0.445395100756698 0.00573551207041134 2.1426435956806 1.46377716735868 0.994264487929589 0.464975339564945 Class 1 SU55 2
44 5.90458625507096 1.40968864609748 1.98722207893614 0.957525087224442 0.584851481228777 2.3197664572 1.52307795506336 0.990979355143555 0.560223225286148 0.00902064485644494 2.12850804059315 1.45894072552422 0.990979355143555 0.584851481228777 Class 1 SU55 2
45 6.24431662207198 1.43457589275443 2.05800799207218 0.974429644902441 0.815611904954958 2.3100937095 1.5198992432066 0.988911149891467 0.781266264412366 0.0110888501085334 2.11963278455598 1.45589587009373 0.988911149891467 0.815611904954958 Class 1 SU55 2
46 6.52884010699123 1.38965051599568 1.93112855660705 0.943914271583229 1.00887328608966 2.2979780853 1.51590833670773 0.986314496230017 0.96638935589375 0.0136855037699832 2.10851606052263 1.4520730217598 0.986314496230017 1.00887328608966 Class 1 SU55 2
47 6.78262403505601 1.40644508141746 1.97808776704336 0.955321909549885 1.18125495244493 2.2973347972 1.51569614276741 0.986176433819326 1.13151198309964 0.0138235661806743 2.10792580977174 1.45186976336438 0.986176433819326 1.18125495244493 Class 1 SU55 2
48 6.86328383806043 1.37422877681039 1.88850473101379 0.933439120067025 1.23604278458157 2.3043320019 1.51800263566965 0.987677136289155 1.18399268463011 0.0123228637108455 2.11434611403099 1.45407912921924 0.987677136289155 1.23604278458157 Class 1 SU55 2
49 6.99355088640425 1.36143041403202 1.85349277225139 0.924745885947832 1.32452612959055 2.293521787 1.51443777917747 0.985357688899052 1.26874997176375 0.014642311100948 2.10442717186171 1.45066438980962 0.985357688899052 1.32452612959055 Class 1 SU55 2
50 7.26418825296854 1.44095090031931 2.07633949713104 0.978759841993491 1.50835542320306 2.2792633253 1.50972292997755 0.982290007297984 1.44483816350996 0.0177099927020156 2.09134428143507 1.44614808419991 0.982290007297984 1.50835542320306 Class 1 SU55 2
51 7.39342247658168 1.42337923377706 2.02600844314778 0.966824361357307 1.59613722635521 2.2776867139 1.50920068708572 0.981950213840626 1.52892345090636 0.0180497861593741 2.08989765734437 1.44564783309919 0.981950213840626 1.59613722635521 Class 1 SU55 2
52 7.69248246718927 1.4045113051017 1.97265200615849 0.954008400116054 1.7992724678744 2.2690316984 1.50633054088404 0.980082774539406 1.72350461180907 0.0199172254605939 2.08195622426345 1.44289854953959 0.980082774539406 1.7992724678744 Class 1 SU55 2
53 7.79502445230602 1.42143154064914 2.02046762475219 0.965501398987308 1.86892368022891 2.2487102965 1.49957003721067 0.9756841030542 1.79022279254848 0.0243158969458004 2.063310266518 1.43642273252619 0.9756841030542 1.86892368022891 Class 1 SU55 2
54 8.08757756181863 1.3600188869422 1.8496513728395 0.923787112105438 2.06763915011607 2.2257099489 1.49188134544943 0.970681512885969 1.98057029961223 0.0293184871140307 2.04220623483796 1.42905781367934 0.970681512885969 2.06763915011607 Class 1 SU55 2
55 8.3478977579765 1.36689061935678 1.86838996528556 0.928454707462662 2.24446054909832 2.2103154536 1.48671296947326 0.967318747457597 2.14994570108906 0.0326812525424034 2.0280809736828 1.42410707943006 0.967318747457597 2.24446054909832 Class 1 SU55 2
56 8.44298501608419 1.39633101151733 1.94974029372502 0.9484519700848 2.30904816946793 2.2178600336 1.48924814372891 0.96896823975094 2.21181351908791 0.0310317602490595 2.03500352364168 1.42653549680395 0.96896823975094 2.30904816946793 Class 1 SU55 2
57 8.6491197064136 1.3197390569747 1.74171117850446 0.896427206916593 2.44906429138539 2.2061404782 1.48530820983391 0.966404751035475 2.3459335237904 0.0335952489645247 2.02425021361616 1.42276147460358 0.966404751035475 2.44906429138539 Class 1 SU55 2
58 8.95413908086867 1.38763348246018 1.92552668164457 0.94254421003286 2.65624741933267 2.199074853 1.48292779763547 0.964855953524794 2.54439211351583 0.0351440464752064 2.0177671299405 1.42048130221432 0.964855953524794 2.65624741933267 Class 1 SU55 2
59 9.05834979910986 1.29984662246128 1.68960124192401 0.882915354391363 2.72703211164743 2.2018949128 1.48387833490485 0.965474413536717 2.61219604306414 0.0345255864632832 2.02035468350247 1.42139181209914 0.965474413536717 2.72703211164743 Class 1 SU55 2
60 9.32474016565795 1.30734937927375 1.70916239948745 0.888011570418331 2.90797664835122 2.1924638216 1.48069707286805 0.96340454902893 2.78552095580461 0.0365954509710698 2.01170116004606 1.41834451387738 0.96340454902893 2.90797664835122 Class 1 SU55 2
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Class 1 SU55 5
41 5.25012638173794 1.47553256490546 2.17719635009648 1.00224929229933 0.140312363294529 2.3536063092 1.53414676911956 0.998181196769029 0.134403771274085 0.00181880323097072 2.15955788910308 1.46954342879109 0.998181196769029 0.140312363294529 Class 1 SU55 5
42 5.44004831752296 1.44190587260248 2.07909254544551 0.979408502902596 0.26931603983816 2.3597198789 1.53613797521577 0.99947676022106 0.25797506769143 0.000523239778940199 2.16516741165772 1.47145078465361 0.99947676022106 0.26931603983816 Class 1 SU55 5
43 5.67575650493384 1.39224909811303 1.93835755119656 0.945679347563283 0.429419835335788 2.3315109846 1.52692861149433 0.993484756140366 0.411336848541821 0.00651524385963376 2.13928426374539 1.46262922975899 0.993484756140366 0.429419835335788 Class 1 SU55 5
44 5.95061477476203 1.42475542351077 2.02992801682336 0.967759132449103 0.616116159747689 2.3185968889 1.52269395772755 0.990729510130072 0.590171339635794 0.00927048986992829 2.12743490000917 1.45857289842132 0.990729510130072 0.616116159747689 Class 1 SU55 5
45 6.300846731916 1.43918294570205 2.07124755119963 0.977558966251327 0.854009744441747 2.3096379124 1.51974929261375 0.988813585652347 0.818047160369256 0.0111864143476528 2.11921456668357 1.45575223396139 0.988813585652347 0.854009744441747 Class 1 SU55 5
46 6.5782397558856 1.41161956968928 1.99266980952974 0.958836658957517 1.04242778994935 2.3106681178 1.52008819408612 0.989034089377339 0.998530870412374 0.0109659106226613 2.1201598344585 1.4560768642 0.989034089377339 1.04242778994935 Class 1 SU55 5
47 6.66393667643559 1.36833897524304 1.87235155116916 0.929438497110226 1.10063706300525 2.3049849369 1.518217684293 0.987817056078148 1.05428893504859 0.0121829439218518 2.11494521632129 1.45428512208621 0.987817056078148 1.10063706300525 Class 1 SU55 5
48 6.86632617082935 1.38349935347219 1.91407046105797 0.93973612029561 1.23810927632639 2.3108078557 1.52013415713877 0.989063994896045 1.18597215584198 0.010936005103955 2.12028805134982 1.45612089173592 0.989063994896045 1.23810927632639 Class 1 SU55 5
49 6.89053428690016 1.41680937338095 2.00734880050011 0.962361811299703 1.25455253740848 2.3082036429 1.5192773423243 0.988506514703062 1.20172298669955 0.0114934852969383 2.11789854879148 1.45530015762779 0.988506514703062 1.25455253740848 Class 1 SU55 5
50 7.28410691703602 1.41953683330652 2.01508482111391 0.964214426989252 1.52188509204263 2.3007621621 1.51682634540016 0.986911791765031 1.45779809429176 0.0130882082349694 2.1110705977848 1.45295237285494 0.986911791765031 1.52188509204263 Class 1 SU55 5
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Class 1 SU55 8
41 5.25263235837111 1.46445784923604 2.14463679218904 0.994726838233532 0.142014537388718 2.3527063898 1.53385344469411 0.997990347410981 0.1360342663513 0.00200965258901886 2.15873216560283 1.46926245633748 0.997990347410981 0.142014537388718 Class 1 SU55 8
42 5.45945708546215 1.42370410824818 2.02693338784276 0.967045030976203 0.282499363875947 2.3551396311 1.5346464189187 0.99850629019849 0.270603238345839 0.00149370980150998 2.16096479279497 1.47002203820044 0.99850629019849 0.282499363875947 Class 1 SU55 8
43 5.76043213382183 1.43170327663271 2.04977427232085 0.972478432476828 0.486935400323282 2.3285773327 1.52596767092229 0.992859527296863 0.46643041734625 0.00714047270313733 2.13659248344221 1.46170875465744 0.992859527296863 0.486935400323282 Class 1 SU55 8
44 5.99225354957608 1.38886956400517 1.92895866581991 0.943383813226415 0.644399122511217 2.3101479993 1.51991710277238 0.988922770085249 0.617263299096582 0.0110772299147512 2.11968259831006 1.45591297758831 0.988922770085249 0.644399122511217 Class 1 SU55 8
45 6.23974933232969 1.38327155729074 1.91344020120956 0.939581390696906 0.812509592596145 2.3161528582 1.5218912110266 0.990207208953423 0.778294591276054 0.00979279104657749 2.12519237297363 1.45780395560364 0.990207208953423 0.812509592596145 Class 1 SU55 8
46 6.5631130458791 1.41720609166317 2.0084731062472 0.962631280525296 1.03215303576268 2.3105692606 1.52005567680924 0.989012932252738 0.988688788936599 0.0109870677472621 2.12006912776498 1.45604571623455 0.989012932252738 1.03215303576268 Class 1 SU55 8
47 6.77691607870295 1.3982880419538 1.95520944827099 0.949781274782375 1.17737784708556 2.291590987 1.51380018067115 0.984942840168205 1.12779814370807 0.0150571598317955 2.10265556105493 1.4500536407509 0.984942840168205 1.17737784708556 Class 1 SU55 8
48 6.9555478478225 1.35248125511804 1.82920554544568 0.918667207373376 1.29871272537997 2.2956556651 1.51514212702967 0.98581596759585 1.24402357706935 0.0141840324041501 2.1063851175331 1.45133907738099 0.98581596759585 1.29871272537997 Class 1 SU55 8
49 7.19552515319178 1.39304524877707 1.94057506514037 0.946220129555204 1.46171630130557 2.2895169104 1.51311496932652 0.984497012497876 1.40016302780025 0.0155029875021241 2.100752486413 1.44939728384353 0.984497012497876 1.46171630130557 Class 1 SU55 8
50 7.29734745179369 1.368105106031 1.8717115811481 0.929279642431023 1.53087866962009 2.284676056 1.51151449083361 0.983455673057863 1.46641294985598 0.0165443269421375 2.09631074725354 1.44786420193799 0.983455673057862 1.53087866962009 Class 1 SU55 8
51 7.50220551423205 1.36666903104624 1.86778424042088 0.928304194534178 1.67002764740887 2.2757231774 1.50855002482516 0.981526865275153 1.59970232610638 0.0184731347248472 2.08809600907272 1.4450245704045 0.981526865275153 1.67002764740887 Class 1 SU55 8
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Class 1 SU55 9
41 5.23391509280172 1.43994179930075 2.07343238537348 0.978074414368395 0.129300913428884 2.3511113156 1.53333340001449 0.997651984204065 0.123856016576009 0.00234801579593491 2.15726860091963 1.46876431088164 0.997651984204065 0.129300913428884 Class 1 SU55 9
42 5.425687876193 1.42970590682724 2.0440589800167 0.971121727432419 0.259561770429009 2.3578316193 1.53552323958317 0.999076787049136 0.248631553236746 0.00092321295086395 2.16343483391101 1.47086193570675 0.999076787049136 0.259561770429009 Class 1 SU55 9
43 5.79016517898321 1.39492270108762 1.94580934200959 0.947495381145262 0.507131446266059 2.3255326407 1.52496971796164 0.992210216617706 0.485776002266918 0.00778978338229375 2.13379881799239 1.46075282576909 0.992210216617706 0.507131446266059 Class 1 SU55 9
44 5.95549688975909 1.40606250334561 1.97701176331453 0.955062045002756 0.619432315837434 2.3128474763 1.52080487778676 0.989500394302271 0.593347851485001 0.010499605697729 2.12215951079496 1.45676336815385 0.989500394302271 0.619432315837434 Class 1 SU55 9
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Class 1 SU55 11
41 5.23179870956001 1.4766472551657 2.18048711618841 1.00300644097299 0.127863369008184 2.3530510809 1.53396580173744 0.998063451686422 0.122479007544306 0.00193654831357781 2.15904843786188 1.46937008199496 0.998063451686422 0.127863369008184 Class 1 SU55 11
42 5.4533797100667 1.45854069952898 2.1273409721825 0.990707639167802 0.278371332184882 2.3569415988 1.53523340205977 0.998888206417995 0.266649039199087 0.00111179358200464 2.16261819317346 1.47058430332078 0.998888206417995 0.278371332184882 Class 1 SU55 11
43 5.78517695333391 1.4487749718222 2.09894891897843 0.984074309673284 0.503743214961822 2.332450407 1.52723619882453 0.993684885551418 0.482530450310227 0.0063151144485819 2.14014623333103 1.46292386450254 0.993684885551418 0.503743214961822 Class 1 SU55 11
44 6.02970094372297 1.44260660239742 2.08111380928064 0.979884470670291 0.669835107575083 2.3114005846 1.52032910404294 0.989190835650805 0.64162816786783 0.010809164349195 2.12083191136884 1.4563076293726 0.989190835650805 0.669835107575083 Class 1 SU55 11
45 6.31810065925626 1.40423978461526 1.97188937269631 0.953823970966976 0.865729402060604 2.3078517606 1.51916153209591 0.988431163638417 0.829273299998228 0.0115688363615827 2.11757567822726 1.45518922419982 0.988431163638417 0.865729402060604 Class 1 SU55 11
46 6.48771623128624 1.38156083696794 1.90871034624355 0.938419391108667 0.980940066381579 2.3087533042 1.5194582271981 0.988624206102242 0.939632411712624 0.0113757938977581 2.11840289201665 1.45547342539005 0.988624206102242 0.980940066381579 Class 1 SU55 11
47 6.90382917290456 1.4032405452059 1.96908402770974 0.953145241798476 1.26358303284181 2.2882146835 1.51268459485115 0.984216992543118 1.21037320549862 0.0157830074568822 2.09955762456873 1.44898503255511 0.984216992543118 1.26358303284181 Class 1 SU55 11
48 7.00946884369255 1.3938486215929 1.94281397991642 0.946765817163372 1.33533833516737 2.3068955146 1.51884677127089 0.988226366846257 1.27910687240453 0.0117736331537434 2.11669827210154 1.45488771803928 0.988226366846257 1.33533833516737 Class 1 SU55 11
49 7.32867300260024 1.3905464012461 1.93361929401847 0.944522797873715 1.55215641832824 2.293821291 1.51453665884983 0.985422024223203 1.48679468674252 0.0145779757767972 2.10470198257389 1.45075910563191 0.985422024223203 1.55215641832824 Class 1 SU55 11
50 7.53194405994954 1.38807854931482 1.92676205906793 0.94284651982303 1.69022742958126 2.2854623716 1.51177457697899 0.983624896175936 1.61905148992301 0.016375103824064 2.09703223327721 1.4481133357846 0.983624896175936 1.69022742958126 Class 1 SU55 11
51 7.67539948775494 1.42080250568144 2.01867976015067 0.965074129629654 1.78766892590207 2.280864789 1.51025322015879 0.982635036664405 1.71238969816497 0.0173649633355946 2.09281370882143 1.44665604371649 0.982635036664406 1.78766892590207 Class 1 SU55 11
52 7.94107323379262 1.38530228490009 1.91906242054941 0.940960753889376 1.96812670113649 2.2646053067 1.50486056055038 0.979126342757119 1.88524834709475 0.0208736572428815 2.07789477648494 1.4414904704801 0.979126342757119 1.96812670113649 Class 1 SU55 11
53 8.1924920136033 1.35111855809493 1.82552135802852 0.917741601148533 2.13890185048208 2.2539097893 1.50130269742647 0.976811445550119 2.04883210816193 0.0231885544498807 2.06808107531966 1.43808242994609 0.976811445550119 2.13890185048208 Class 1 SU55 11
54 8.41945662147742 1.35958162301484 1.84846218963966 0.923490102420822 2.29306660633307 2.2507972838 1.50026573772782 0.976136755426699 2.19650494395066 0.0238632445733006 2.06522518740794 1.43708913690416 0.976136755426699 2.29306660633307 Class 1 SU55 11
55 8.58528078530541 1.35796216278989 1.844061235569 0.922390090870439 2.40570197257006 2.2451360177 1.49837779538406 0.974908379767958 2.30439720408822 0.0250916202320424 2.06003067725525 1.43528069632921 0.974908379767958 2.40570197257006 Class 1 SU55 11
56 8.93915302881102 1.30814306754333 1.71123828516168 0.888550679839172 2.6460682064665 2.2348855007 1.4949533439877 0.972680285910249 2.53464155008941 0.0273197140897514 2.05062528742085 1.43200044951838 0.972680285910248 2.6460682064665 Class 1 SU55 11
57 9.14889301420855 1.33308081895848 1.777104469875 0.905489542661875 2.7885332099041 2.2225869998 1.49083433009842 0.970000280127054 2.67110731324098 0.0299997198729457 2.03934076437257 1.42805488843131 0.970000280127054 2.7885332099041 Class 1 SU55 11
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Gen 1 SU55 1
41 5.60638117946595 1.47367828611282 2.17172769096043 1.00098978122391 0.382296937131445 2.3319445353 1.52707057312359 0.993577122419682 0.366198308477937 0.00642287758031823 2.1396820693728 1.46276521334519 0.993577122419682 0.382296937131445 Gen 1 SU55 1
42 5.77713214393234 1.46022018252953 2.13224298146659 0.991848420936205 0.498278811992222 2.3319222051 1.52706326165618 0.993572365267735 0.47729615484523 0.00642763473226515 2.13966158023688 1.46275820976567 0.993572365267735 0.498278811992222 Gen 1 SU55 1
43 6.05189587692694 1.46498073400916 2.14616855101801 0.995082005517723 0.684910922657304 2.3363514501 1.52851282300804 0.994515511591226 0.656069136250836 0.00548448840877436 2.14372564606859 1.46414672969228 0.994515511591226 0.684910922657304 Gen 1 SU55 1
44 6.52117820748583 1.46603372278508 2.14925487634307 0.99579724371752 1.00366897305748 2.3217434943 1.52372684372889 0.9914015497326 0.96140419790772 0.00859845026740036 2.13032207637715 1.45956228931045 0.9914015497326 1.00366897305748 Gen 1 SU55 1
45 6.91816162789147 1.49314515666728 2.22948245887895 1.01421257121888 1.27331829264508 2.3141687469 1.52123921422635 0.989782992079613 1.21969851084713 0.0102170079203866 2.12337184623811 1.4571794145671 0.989782992079613 1.27331829264508 Gen 1 SU55 1
46 7.29359693798294 1.43988091313952 2.0732570440235 0.978033057699316 1.52833114887945 2.2996127688 1.51644741709035 0.986665244875655 1.46397270591096 0.0133347551243449 2.1100159688271 1.45258940131997 0.986665244875655 1.52833114887945 Gen 1 SU55 1
47 7.71454321698116 1.36407719518716 1.86070659442968 0.926543700921701 1.814257139438 2.2821873861 1.51069102933062 0.982919893949175 1.73785827475197 0.017080106050825 2.09402726139828 1.44707541662426 0.982919893949175 1.814257139438 Gen 1 SU55 1
48 8.10488031983125 1.35275241075652 1.82993908480757 0.918851388701004 2.07939197576386 2.2628544712 1.50427872124816 0.978747773338138 1.99182821055535 0.0212522266618616 2.07628829259604 1.44093313259014 0.978747773338138 2.07939197576386 Gen 1 SU55 1
49 8.48266869907331 1.35595704856144 1.83861951754345 0.921028125459279 2.33600314432761 2.243958429 1.49798478930862 0.97465267328497 2.23763341257894 0.02534732671503 2.05895017753137 1.43490423984717 0.97465267328497 2.33600314432761 Gen 1 SU55 1
50 8.76352781896071 1.34667064928437 1.81352183764399 0.914720377785782 2.52677552091762 2.2232362265 1.49105205358498 0.970141940295925 2.42037231217822 0.0298580597040753 2.0399364641021 1.42826344352227 0.970141940295925 2.52677552091762 Gen 1 SU55 1
51 9.13738108469413 1.34042188157662 1.79673082060941 0.910475928587037 2.78071378017191 2.2149794067 1.4882806881432 0.968338771962199 2.66361716183492 0.031661228037801 2.0323603965719 1.42560878103774 0.968338771962199 2.78071378017191 Gen 1 SU55 1
52 9.53367921830921 1.32410918548106 1.75326513507532 0.899395598334672 3.04989762158765 2.1931860665 1.48094093957187 0.963563219087865 2.92146559801568 0.0364367809121351 2.01236385782417 1.41857811128756 0.963563219087865 3.04989762158765 Gen 1 SU55 1
53 9.92190663783598 1.34219981706831 1.8015003489382 0.911683583796198 3.31359946438421 2.1789934262 1.47614139776649 0.960440432872316 3.17406288403948 0.0395595671276838 1.99934136200265 1.41398067950119 0.960440432872316 3.31359946438421 Gen 1 SU55 1
54 10.188874505032 1.32199243617773 1.74766400131114 0.897957805268161 3.49493626597561 2.1680215553 1.47242030524575 0.95801933167105 3.34776354328577 0.0419806683289499 1.98927409192961 1.41041628320493 0.95801933167105 3.49493626597561 Gen 1 SU55 1
55 10.5927879994755 1.31896789943408 1.73967631973755 0.895903401398698 3.76929280922278 2.1407209459 1.46312027731831 0.951968337598343 3.61056685740812 0.0480316624016566 1.96422434330486 1.40150788199884 0.951968337598343 3.76929280922278 Gen 1 SU55 1
40 5.04355555859977 1.47222110930139 2.16743499467262 1 0 2.362191217 1.53694216449416 1 0 0 2.16743499467262 1.47222110930139 1 0 Gen 1 SU55 2
41 5.60240833793493 1.46726309499372 2.15286098993054 0.996632289622564 0.379598401221371 2.330802741 1.52669667616066 0.993333849138769 0.363613408653598 0.00666615086123068 2.13863441289828 1.4624070612857 0.993333849138769 0.379598401221371 Gen 1 SU55 2
42 5.73535426962 1.49651676703618 2.23956243402043 1.01650272338937 0.469901366479189 2.3318636316 1.5270440830572 0.993559886854805 0.450113691329378 0.00644011314519521 2.13960783596217 1.46273983878275 0.993559886854805 0.469901366479189 Gen 1 SU55 2
43 6.02175863415448 1.49840471146864 2.24521667935141 1.01778510170912 0.664440327186243 2.3396451366 1.52958985894912 0.995216277024023 0.636460563157662 0.00478372297597696 2.14674777710108 1.46517841135511 0.995216277024023 0.664440327186243 Gen 1 SU55 2
44 6.48004901793238 1.50929192939256 2.27796212812951 1.02518019871944 0.975732143940165 2.3205331691 1.52332963244992 0.991143107165178 0.934643796310575 0.00885689283482249 2.1292115391884 1.45918180470715 0.991143107165178 0.975732143940165 Gen 1 SU55 2
45 6.84414833727228 1.52402289187709 2.32264577496542 1.03518614306535 1.22304507610745 2.309646152 1.5197520034532 0.988815349439889 1.17154231321718 0.0111846505601105 2.11922212695102 1.45575483064664 0.988815349439889 1.22304507610745 Gen 1 SU55 2
46 7.26051872296882 1.49572371448038 2.237189430059 1.01596404577444 1.50586291037564 2.2927243031 1.51417446257028 0.985186363904998 1.44245061107989 0.0148136360950017 2.10369543833391 1.45041216153682 0.985186363904998 1.50586291037564 Gen 1 SU55 2
47 7.77208648979956 1.43069461645984 2.04688708556716 0.971793304294312 1.85334316561631 2.2679706589 1.50597830625145 0.979853595692784 1.77529837767045 0.0201464043072163 2.08098266457596 1.44256114760379 0.979853595692784 1.85334316561631 Gen 1 SU55 2
48 8.22587029806606 1.44950542112984 2.10106596588479 0.984570464295045 2.16157390989753 2.2466643466 1.49888770313189 0.97524014745552 2.07054944095028 0.0247598525444802 2.06143299960637 1.43576913172222 0.97524014745552 2.16157390989753 Gen 1 SU55 2
49 8.66505283804576 1.41322239126961 1.9971975271858 0.959925368778487 2.4598868040715 2.234043948 1.49467185294967 0.972497135857806 2.35630029750527 0.0275028641421937 2.0498531184454 1.43173081214501 0.972497135857806 2.4598868040715 Gen 1 SU55 2
