Generation,Indiv,Father,Mother,gvNormUnres1,EBV
1,129,0,0,0.214546452,0.025310816398331
1,130,0,0,0.2625223466,0.00634191412524676
1,131,0,0,-0.5443466551,-0.00826530433791259
1,132,0,0,0.8229206898,0.0181537366854955
1,133,0,0,-0.2695971349,0.0123417579844106
1,134,0,0,-0.8324552748,-0.0277978102748674
1,135,0,0,0.2334633618,-0.0089881579015945
1,136,0,0,0.2853446926,0.00519454094927069
1,137,0,0,-1.1691971202,-0.0138907007994506
1,138,0,0,0.2513873399,0.0195936781504226
1,139,0,0,0.4455421046,0.0144158173859142
1,140,0,0,1.0524370382,0.0127899281721338
1,141,0,0,0.3935140947,0.0288884042369436
1,142,0,0,1.07918714,0.0275091267185306
1,143,0,0,0.3933527345,-0.00704662056059314
1,144,0,0,0.2684775885,-0.00614095964640601
1,145,0,0,1.0273009741,0.0288877824005533
1,146,0,0,1.1577575998,0.00329515607233468
1,147,0,0,-0.9236371703,-0.00571339939563478
1,148,0,0,0.275808059,0.0108859351270812
1,149,0,0,0.4848078089,0.00871979668663853
1,150,0,0,0.7778537657,0.0183950752324442
1,151,0,0,0.5103369908,0.0234471889360081
1,152,0,0,-0.464381708,-0.0180863277828479
1,153,0,0,-0.325564043,0.00236688245032947
1,154,0,0,0.6465630562,0.0111615405629274
1,155,0,0,0.0329557786,-0.0177466660753324
1,156,0,0,-0.7372051052,-0.00973263542608962
1,157,0,0,0.2341235613,0.0174747837340817
1,158,0,0,0.4759995271,0.0174785495318268
1,159,0,0,0.7087945395,0.0330970751217623
1,160,0,0,-0.4292470711,-0.0273008064454396
1,161,0,0,0.8399444336,0.0156344633182416
1,162,0,0,0.2655042867,-0.00475382358985647
1,163,0,0,0.0550760672,0.012146536044518
1,164,0,0,0.59465612,0.0312091085877175
1,165,0,0,-0.0939776124,-0.020145285282938
1,166,0,0,0.134117499,-0.0221726732491425
1,167,0,0,-0.7208746809,0.00469022528359789
1,168,0,0,0.5055529547,0.0280308338693354
1,169,0,0,-0.505407554,0.00292529446217103
1,170,0,0,0.3530169932,-0.011933148863899
1,171,0,0,1.635228891,0.0255070882255492
1,172,0,0,-0.4510214642,-0.00780837987376562
1,173,0,0,-0.1503438423,-0.0227632543858335
1,174,0,0,-0.1048620666,-0.0155893813715682
1,175,0,0,0.373233839,0.0110447010642926
1,176,0,0,0.8606391847,0.0338825778705092
1,177,0,0,1.3972551492,0.0308899543209903
1,178,0,0,0.7841642143,-0.000612189620214358
1,179,0,0,0.0737561049,-0.00104585986421581
1,180,0,0,-0.6977387213,-0.0165436072647316
1,181,0,0,0.2852864631,0.00508917027763386
1,182,0,0,0.9977456897,0.0013677982965062
1,183,0,0,-0.213020124,-0.00131033301914241
1,184,0,0,0.7913604196,0.0400419308302074
1,185,0,0,-0.1986002489,-0.0273561416715816
1,186,0,0,0.3970234263,0.0212885370306109
1,187,0,0,0.3533125537,-0.0134169166755514
1,188,0,0,1.3427090151,0.0238295135892855
1,189,0,0,0.2081914511,0.00195193691948754
1,190,0,0,-0.2917675254,0.0055520234216367
1,191,0,0,0.46981662,0.0238609601371427
1,192,0,0,-0.8509522812,-0.00766090756289155
1,193,0,0,-0.3660857069,-0.022052249926346
1,194,0,0,0.6663685587,0.0141857406299173
1,195,0,0,-0.1020793773,-0.00745818648512232
1,196,0,0,0.1184277236,-0.00500477115132312
1,197,0,0,-0.4004098788,0.00354277130043143
1,198,0,0,-1.1153974625,-0.0217491486079232
1,199,0,0,0.1907795044,0.000776847670156598
1,200,0,0,0.1477251561,0.013542292403764
1,201,0,0,-0.522974376,-0.0161417300602216
1,202,0,0,-0.4756898657,-0.0324251013027844
1,203,0,0,0.7623060547,0.0454474239399585
1,204,0,0,-0.7190668194,-0.025973126991846
1,205,0,0,-1.458727663,-0.0390493679206502
1,206,0,0,-0.5529999846,-0.025904656833315
1,207,0,0,0.0250241311,-0.0110172503424424
1,208,0,0,0.0327731182,0.00154393205009885
1,209,0,0,0.8248981189,0.0248440482959109
1,210,0,0,0.2118251971,-0.0140661155480789
1,211,0,0,0.586945002,0.0244208996797441
1,212,0,0,-0.7162017294,-0.010298984348242
1,213,0,0,-0.5930795861,-0.0214470206353328
1,214,0,0,-0.9374313364,-0.0322185159627804
1,215,0,0,1.6334104949,0.0471419621379924
1,216,0,0,0.2701319533,-0.00188336221371851
1,217,0,0,0.1330509425,0.00393951907024437
1,218,0,0,0.7494745761,0.015245819983587
1,219,0,0,0.6777930785,0.00990707247422951
1,220,0,0,-1.1983020269,-0.0293056977849451
1,221,0,0,-0.6416833915,-0.0180781247399979
1,222,0,0,-0.3511056117,-0.0190566331421002
1,223,0,0,-1.3663213236,-0.0470836402910638
1,224,0,0,-0.0278285706,0.0153736167378696
1,225,0,0,-0.3242100952,-0.012256881786299
1,226,0,0,-0.0864491323,-0.00937038536480436
1,227,0,0,-0.7010694354,-0.0192422640007432
1,228,0,0,0.2452074569,0.0163980662937496
1,229,0,0,-0.6672627885,-0.0358511583735462
1,230,0,0,0.4736177874,-0.00160920041673861
1,231,0,0,1.2029732612,0.0377466799036435
1,232,0,0,-0.1200872509,0.0124252458860165
1,233,0,0,-0.7220968114,-0.0312112773010719
1,234,0,0,-0.201200553,0.00495683732251663
1,235,0,0,-0.3711804963,-0.0113576117154548
1,236,0,0,0.4818116898,0.0173748741247112
1,237,0,0,-0.5581157059,-0.0247371191828691
1,238,0,0,0.1589286247,0.0162584213918973
1,239,0,0,-0.1451948483,-0.00642272545256668
1,240,0,0,0.8844408568,0.0125244404746181
1,241,0,0,-0.524487916,-0.0102784552863455
1,242,0,0,-0.4965182652,-0.00434672089250279
1,243,0,0,1.1011240202,0.0323318770642295
1,244,0,0,0.1172311957,-0.00161499636261429
1,245,0,0,0.4096662492,0.0134540523297984
1,246,0,0,0.2840432545,0.0164605345553854
1,247,0,0,0.018577896,0.0114076977142048
1,248,0,0,-0.000974875,0.00945337349581315
1,249,0,0,0.3497826594,0.0201933617515864
1,250,0,0,0.7648528671,0.0237283630293179
1,251,0,0,-0.3935798731,-0.0121906970641333
1,252,0,0,0.591455883,0.0174362947004175
1,253,0,0,-0.5217009129,-0.0275041416684116
1,254,0,0,-0.339827579,0.00779296069806723
1,255,0,0,1.3774916065,0.0300829678623289
1,256,0,0,0.3585255489,0.0101975437618163
1,257,0,0,0.6811210493,0.0134136843578241
1,258,0,0,-0.287890763,-0.025181710340292
1,259,0,0,-1.0848843256,-0.0364507978330171
1,260,0,0,-0.2688876019,-0.0261998895802112
1,261,0,0,0.5012577816,0.0248523574163733
1,262,0,0,0.4501804549,-0.00734429161833703
1,263,0,0,0.5161526953,0.0108109372544276
1,264,0,0,0.0468997894,0.0027954817422348
1,265,0,0,0.2070439946,0.0069909202901943
1,266,0,0,-1.0742402349,-0.0376676669192802
1,267,0,0,0.7523748388,0.0291585699007954
1,268,0,0,0.1994041713,0.00693109609888139
1,269,0,0,0.69037102,0.0295053781645324
1,270,0,0,-0.5032361917,-0.014574817789498
1,271,0,0,0.3590136907,0.032210793235371
1,272,0,0,-0.4734495694,-0.0255195645791905
1,273,0,0,-0.0780048419,-0.00685371664156948
1,274,0,0,-0.0378012779,0.00407758250917979
1,275,0,0,-0.000730842,-0.000634704355640653
1,276,0,0,-0.7273037338,-0.0118130207188585
1,277,0,0,-0.0368279894,-0.00816527960799812
1,278,0,0,-0.1231446871,0.00901909378481332
1,279,0,0,-1.1771495804,-0.0450044124367007
1,280,0,0,0.304754035,0.029612316040877
1,281,0,0,0.7986750515,0.0076863876215007
1,282,0,0,0.7814381409,0.0330183201341467
1,283,0,0,-0.82767796,-0.0365948173854125
1,284,0,0,0.9794804664,0.0259172038335511
1,285,0,0,0.1894062929,0.00928597509976387
1,286,0,0,-0.9614501733,-0.0351375490001238
1,287,0,0,0.3615684666,0.0131634203469956
1,288,0,0,-0.7424573537,-0.0177644755110168
1,289,0,0,-0.0723937698,-0.00196773117637927
1,290,0,0,-0.6621379543,-0.0373730326175301
1,291,0,0,1.0358309209,0.0435148563283205
1,292,0,0,0.1239495039,0.02005563513063
1,293,0,0,-0.7534411664,-0.0307228419305158
1,294,0,0,-0.8191345592,-0.0243211841364612
1,295,0,0,-0.0138925584,0.0035899613437002
1,296,0,0,-0.1804184485,-0.00727286245441469
1,297,0,0,-0.5963566302,-0.00450063587129036
1,298,0,0,-0.6256798852,-0.0310717315748155
1,299,0,0,-0.4658513425,-0.0269626402590303
1,300,0,0,0.2158110971,0.0074987492045727
1,301,0,0,0.1038157514,0.00827781547154302
1,302,0,0,0.0579817177,0.0055405313893481
1,303,0,0,-0.6043061784,-0.0212817793864915
1,304,0,0,0.6779311319,0.00980137518862454
1,305,0,0,0.2527367828,-0.00296996050648344
1,306,0,0,1.3339349208,0.0318169417450469
1,307,0,0,0.1636069192,-0.0103469023843672
1,308,0,0,-0.6864176827,-0.0227154164546886
1,309,0,0,-0.8636471868,-0.00855635128735944
1,310,0,0,0.6216340844,0.0250076045763164
1,311,0,0,-0.5784813443,-0.00863048177977219
1,312,0,0,-0.2010974322,-0.00256294379160734
1,313,0,0,0.0202021171,0.0112237438409686
1,314,0,0,-0.2334425078,-0.0101135368033453
1,315,0,0,0.5928777867,0.00865164034314841
1,316,0,0,0.2959068696,0.00136096637920484
1,317,0,0,-0.8274705927,-0.0224709943284631
1,318,0,0,-0.6627971184,-0.0236842870538989
1,319,0,0,0.1832740462,0.037788293527484
1,320,0,0,-0.3983368467,-0.0302111357917989
1,321,0,0,1.1113140298,0.0391246727294907
1,322,0,0,-1.1861176779,-0.0415491257869448
1,323,0,0,-0.0031617714,0.0142741493212706
1,324,0,0,0.0189974318,0.000682196727475974
1,325,0,0,0.3452072084,0.0085456358428819
1,326,0,0,-0.1678549487,-0.0265755610570364
1,327,0,0,-0.6661810563,-0.00890477817947611
1,328,0,0,1.558812892,0.0470950800071968
1,329,0,0,0.3331733406,-0.00530298193482714
1,330,0,0,-0.6859355225,-0.0263676573371083
1,331,0,0,-0.4813732054,0.0031318509958157
1,332,0,0,-0.2742536751,0.00302692424830247
1,333,0,0,-0.7761828161,-0.0251572872845287
1,334,0,0,0.2690788335,0.0161692283527458
1,335,0,0,0.3719322171,-0.000510678837799022
1,336,0,0,0.717065874,0.0171612269715789
1,337,0,0,-0.7640130676,-0.0253537617315458
1,338,0,0,-0.1193941893,-0.00103898707709695
1,339,0,0,-0.1155094823,-3.89284723824506e-05
1,340,0,0,-0.5436826061,-0.0150978563628696
1,341,0,0,0.5981592321,0.00522720371588505
1,342,0,0,0.0312267072,0.00552311423249759
1,343,0,0,0.1334833985,0.0124171236836944
1,344,0,0,0.1340954583,-0.0150722743502953
1,345,0,0,1.0670402941,0.0230498670791171
1,346,0,0,0.4206754691,0.00743066866641416
1,347,0,0,0.8243161819,0.0334173407662085
1,348,0,0,0.318244345,0.00549084334832653
1,349,0,0,0.828975775,0.0180563151090801
1,350,0,0,0.7068780903,0.033775353417392
1,351,0,0,0.0605780046,0.0100418415092558
1,352,0,0,-0.165179737,-0.00492616716845523
1,353,0,0,0.1514343387,0.00942853615469891
1,354,0,0,0.2802807302,-0.00166175473164607
1,355,0,0,-0.3028240189,-0.0256705018770725
1,356,0,0,0.7369799447,0.0141144741039526
1,357,0,0,0.0714358585,-0.0053525899563456
1,358,0,0,0.3875893932,0.0112638008558912
1,359,0,0,0.5860088004,0.00493159840876
1,360,0,0,0.3270559378,0.0124208639113453
1,361,0,0,0.1756564381,0.00596306076062747
1,362,0,0,0.2846390573,0.0216370561843076
1,363,0,0,0.7134685801,0.0137389251201782
1,364,0,0,0.44928858,0.00660708477852184
1,365,0,0,0.1818835456,0.0266735551650615
1,366,0,0,-0.1501536163,-0.00895505086953828
1,367,0,0,1.1393530184,0.0117982900309727
1,368,0,0,0.3121103107,0.0337758437385105
1,369,0,0,0.7908054324,0.0289802912983553
1,370,0,0,0.8629588901,0.0151739095314153
1,371,0,0,0.0568989264,0.010932296261555
1,372,0,0,0.7110578887,0.0156263753211626
1,373,0,0,-0.0630647761,-0.00463167229911659
1,374,0,0,-0.8799817961,-0.0388604771575659
1,375,0,0,1.0223288404,0.0219779600844372
1,376,0,0,0.151324714,0.00792102960287334
1,377,0,0,0.3747410378,0.00590171491881425
1,378,0,0,-0.8638775336,-0.0211475980234788
1,379,0,0,-1.1272193923,-0.0223256250578363
1,380,0,0,0.6853939729,0.022947308013732
1,381,0,0,0.4422712615,-0.00960092791205133
1,382,0,0,-0.3823803002,0.00506510307675503
1,383,0,0,-0.7005027634,-0.00636011782809956
1,384,0,0,0.4326487103,0.0347601934875941
1,385,0,0,-0.3418097414,-0.016378973054171
1,386,0,0,0.131063177,0.00607242799684697
1,387,0,0,-0.2249494501,-0.00692643337780843
1,388,0,0,0.627467684,0.0145999764988402
1,389,0,0,-0.6323143898,-0.0163107328676006
1,390,0,0,-0.4578527309,-0.0148487987880482
1,391,0,0,-0.7634916989,-0.0241267735548244
1,392,0,0,0.59442919,0.0137249917532592
1,393,0,0,0.7333405687,0.0270446305737446
1,394,0,0,1.1916422992,0.0101842257575159
1,395,0,0,0.715046868,0.0239804951242611
1,396,0,0,-0.930884522,-0.0337260488343561
1,397,0,0,-0.2904621157,-0.0036228442528572
1,398,0,0,0.6444938002,0.0245188672785231
1,399,0,0,0.7118085685,0.0148717921648255
1,400,0,0,0.8123648639,0.0297437840053848
1,401,0,0,0.044725904,0.00685069306991136
1,402,0,0,0.6590146338,0.0184149861915792
1,403,0,0,-0.9375648641,-0.034475930221947
1,404,0,0,-0.0247159693,-0.00850942670212174
1,405,0,0,0.174307565,-0.0149517496637914
1,406,0,0,-0.0444571337,-0.00352619569518546
1,407,0,0,0.1971703031,-0.00345915478849208
1,408,0,0,-0.2436721669,0.00125144322032575
1,409,0,0,-1.2288256559,-0.0516182626290988
1,410,0,0,-0.3917992922,-0.0359857760315038
1,411,0,0,0.4387346715,0.0250000167114063
1,412,0,0,0.2363155148,-0.00465420250541846
1,413,0,0,0.5111597786,0.00677503981406554
1,414,0,0,0.0154526311,0.01265529307125
1,415,0,0,0.6870557314,0.0114451101802175
1,416,0,0,-0.0207157334,-0.00381977616765976
1,417,0,0,-0.0722291975,-0.0105661630680248
1,418,0,0,0.2820735429,0.0112155924814002
1,419,0,0,-0.124691658,-0.0192922234550645
1,420,0,0,-0.7859987899,-0.0153538303258593
1,421,0,0,-0.4495811839,0.000449857854045242
1,422,0,0,0.6216340844,0.0193754528882837
1,423,0,0,-0.5270405756,-0.00820658749963126
1,424,0,0,-0.837730929,-0.0104087688771059
1,425,0,0,-0.1036715657,-0.0306317158793739
1,426,0,0,0.2163080817,0.0128526539594137
1,427,0,0,-0.0904201977,0.0263268544424769
1,428,0,0,0.4506815974,-0.00629408240342906
1,429,0,0,-0.3323869631,-0.0144708379169323
1,430,0,0,0.0044035996,-0.0196912820397263
1,431,0,0,0.8159219719,0.00175972653204835
1,432,0,0,0.0210654829,0.0254870395559355
1,433,0,0,-0.922331028,-0.026170137274277
1,434,0,0,0.6082088622,0.00772437989847068
1,435,0,0,-0.0777146488,0.00497609434157393
1,436,0,0,-0.9149448358,-0.0340593843941475
1,437,0,0,-0.5904356679,-0.0341686843763694
1,438,0,0,-0.5942531161,0.00638751302193219
1,439,0,0,0.0615696213,-0.0106394103296995
1,440,0,0,0.1170469253,0.0104927752192628
1,441,0,0,1.2922950797,0.0630997435061501
1,442,0,0,-0.6152053129,0.0117507493744749
1,443,0,0,0.1272671344,0.00751970324931571
1,444,0,0,0.7052101223,0.00989948512636467
1,445,0,0,0.4426261935,0.00695319762490359
1,446,0,0,-0.1962162463,-0.00810478950197748
1,447,0,0,0.3742206358,0.0196221191006396
1,448,0,0,-0.2263454844,-0.0219421723527168
1,449,0,0,0.3153115726,-0.00443858133456312
1,450,0,0,-0.0076717033,-0.0157853304341831
1,451,0,0,0.7215764834,0.0151804230077467
1,452,0,0,0.059814742,-0.00635844361003542
1,453,0,0,0.7852070579,0.0407299337631285
1,454,0,0,-0.0200032649,0.00465182531049452
1,455,0,0,0.7853391353,0.0175528631922034
1,456,0,0,-0.2706740263,-0.00942426761523052
1,457,0,0,-0.1779366553,-0.0211553880112497
1,458,0,0,-0.6807672795,-0.0549284123164487
1,459,0,0,-0.9055702338,-0.0331535819134592
1,460,0,0,-0.3618717882,0.00693321677458544
1,461,0,0,-0.7673763988,-0.0130158065251796
1,462,0,0,-0.4747946259,-0.019950526518468
1,463,0,0,0.4689541544,0.00605566871879261
1,464,0,0,0.0792260382,-0.00330775271190853
1,465,0,0,0.5347181042,0.000602379689703602
1,466,0,0,-0.5079869115,-0.0043354845730003
1,467,0,0,-1.176535718,-0.0326599774749147
1,468,0,0,0.5362129233,-0.00584381000361936
1,469,0,0,0.8016127479,0.0120344541624007
1,470,0,0,-0.3290674785,0.00532631580633032
1,471,0,0,0.0910161507,-0.00213378789559165
1,472,0,0,0.508226622,0.0282262375964303
1,473,0,0,-0.6389799278,-0.0327632706943445
1,474,0,0,0.9690097842,0.0364763497086847
1,475,0,0,0.4095935408,0.0334661885805734
1,476,0,0,0.0966077484,0.000896992476560934
1,477,0,0,-0.6391916941,-0.0350434680278492
1,478,0,0,-1.0366543452,-0.0392352450784958
1,479,0,0,0.3919940107,-0.00960667596126544
1,480,0,0,-0.1789406392,0.00639644789311491
1,481,0,0,-0.5424259936,-0.0130811822001534
1,482,0,0,-1.0501671511,-0.00917300591098236
1,483,0,0,0.0544873216,-0.0070218633807544
1,484,0,0,-0.5094805454,-0.0205083768644739
1,485,0,0,0.1579159735,0.021794765334154
1,486,0,0,-0.7727681134,-0.0105620567236802
1,487,0,0,0.3429441373,-0.0014387603328409
1,488,0,0,-0.6130918385,-0.0254046581871757
1,489,0,0,-0.2811243802,-0.026363933697827
1,490,0,0,0.3771592558,0.0103999194027237
1,491,0,0,0.7266622794,0.0194332417911482
1,492,0,0,-0.6561223963,-0.0150261257622272
1,493,0,0,-0.2308377753,0.00217507157452351
1,494,0,0,0.4114398885,0.00353864665906109
1,495,0,0,1.0779800041,0.0161346445483846
1,496,0,0,0.5036102608,0.0156896555104016
1,497,0,0,0.6888813027,0.0238911997867916
1,498,0,0,0.9619047593,0.0200847891095355
1,499,0,0,-0.8206690226,-0.0244428017491907
1,500,0,0,0.2218726018,-0.0143484977541503
1,501,0,0,-0.4431189659,-0.0242563902892323
1,502,0,0,0.3697876992,-0.0151862119281636
1,503,0,0,-0.6314003464,-0.0134071561355058
1,504,0,0,0.9301100249,0.0351649090527265
1,505,0,0,-0.789430812,-0.041802305373085
1,506,0,0,-0.7581805997,-0.0405031515462848
1,507,0,0,-1.1306344689,-0.0324862242301983
1,508,0,0,0.0093178293,-0.0054234598095228
1,509,0,0,0.3324943903,0.0271181535766473
1,510,0,0,0.0490539007,0.0165303689979754
1,511,0,0,0.1061898521,-0.000401060315661592
1,512,0,0,-0.7550959726,-0.0250082816051209
1,513,0,0,-0.3617909561,0.0241922422323758
1,514,0,0,-1.4185366999,-0.0147274305501687
1,515,0,0,0.1934624459,0.0243821935532675
1,516,0,0,0.0765394831,0.00669099375316302
1,517,0,0,1.0364126204,0.00790028107464468
1,518,0,0,1.333502268,0.0517781565433399
1,519,0,0,-0.926098453,-0.0304217692711277
1,520,0,0,0.0138190096,-0.0127296970843719
1,521,0,0,-0.6021422806,-0.0452393116075895
1,522,0,0,-1.318905831,-0.0393584982871172
1,523,0,0,-0.5426042092,-0.0378384292319389
1,524,0,0,0.5490082612,0.0168237556342917
1,525,0,0,0.1120739199,-0.00391392633768092
1,526,0,0,0.318254325,0.0184941174608325
1,527,0,0,-0.1622485044,0.00125029136035424
1,528,0,0,-0.6658715716,-0.0108846314517085
1,529,0,0,-0.0755539013,-0.0103435370955089
1,530,0,0,0.4510741297,0.015375926127538
1,531,0,0,0.5448975224,0.000293325543449461
1,532,0,0,0.5666161432,0.0155622729473189
1,533,0,0,-0.4633465174,-0.0194233420899129
1,534,0,0,0.3251175143,0.0055837278426489
1,535,0,0,0.3021555974,0.0331848653324378
1,536,0,0,-0.4572000792,0.00297486776059931
1,537,0,0,-0.643761647,-0.00732448806772859
1,538,0,0,1.0463409078,0.0342985190804768
1,539,0,0,0.4015775961,0.0360641965484342
1,540,0,0,0.532449535,0.00871130463544298
1,541,0,0,-0.223370305,-0.0102203004357126
1,542,0,0,-0.080881197,0.00958158339131121
1,543,0,0,0.147681219,-0.00839028734454982
1,544,0,0,0.021068327,-0.0103931305192007
1,545,0,0,0.3004489558,-0.00914880455198119
1,546,0,0,-0.08493523,0.00195530335593481
1,547,0,0,-0.6680690106,-0.0243991294171615
1,548,0,0,1.0148742857,0.0397296322766289
1,549,0,0,-0.194833855,-0.0203193346575714
1,550,0,0,0.4849718981,0.0121071927493259
1,551,0,0,0.4935463213,-0.00243832212325311
1,552,0,0,-0.1166284302,-0.00829184141767679
1,553,0,0,-0.669923824,-0.0363860338493878
1,554,0,0,-1.0352072571,-0.0247996673725279
1,555,0,0,-1.4812858102,-0.0314236397762256
1,556,0,0,0.2676502356,-0.00149707954990103
1,557,0,0,0.4640801126,0.0276361837437515
1,558,0,0,-1.0801402379,-0.0264779055263641
1,559,0,0,-0.072085214,-0.0182844432685597
1,560,0,0,-1.0527478739,-0.0207028473349703
1,561,0,0,-0.7942390718,-0.0254900951085956
1,562,0,0,0.1713131471,-0.000464169689532863
