Generation,Indiv,Father,Mother,EBV
1,131,0,0,1.17726112589
1,132,0,0,0.334690724897
1,133,0,0,1.46641791907
1,134,0,0,0.581633725942
1,135,0,0,1.35689628805
1,136,0,0,0.0221308244827
1,137,0,0,0.819817682039
1,138,0,0,0.742210335818
1,139,0,0,0.699695005766
1,140,0,0,0.420349254329
1,141,0,0,0.673364879553
1,142,0,0,0.833059975766
1,143,0,0,0.941150784951
1,144,0,0,1.16692925502
1,145,0,0,0.877718239151
1,146,0,0,0.337228582414
1,147,0,0,0.395928686281
1,148,0,0,0.799359612796
1,149,0,0,0.644389112032
1,150,0,0,0.456361075509
1,151,0,0,0.185263868074
1,152,0,0,1.08806333308
1,153,0,0,0.687081605671
1,154,0,0,0.750027816336
1,155,0,0,1.32754749483
1,156,0,0,0.351496718746
1,157,0,0,0.487043387725
1,158,0,0,0.574339465307
1,159,0,0,0.439808538941
1,160,0,0,0.790309647451
1,161,0,0,1.03366076714
1,162,0,0,0.289823426631
1,163,0,0,1.03808437254
1,164,0,0,1.49263186088
1,165,0,0,1.12876698905
1,166,0,0,0.0104514565172
1,167,0,0,0.265162878913
1,168,0,0,1.11400623331
1,169,0,0,1.29897356954
1,170,0,0,0.227088979586
1,171,0,0,1.28469391323
1,172,0,0,1.26704356223
1,173,0,0,1.01538529811
1,174,0,0,1.16530031167
1,175,0,0,0.132290613134
1,176,0,0,0.213196842354
1,177,0,0,1.19934015294
1,178,0,0,0.0621276067847
1,179,0,0,0.194807237093
1,180,0,0,1.49148086016
1,181,0,0,0.802160402194
1,182,0,0,1.29805397717
1,183,0,0,0.244119399418
1,184,0,0,0.944266040961
1,185,0,0,0.040352835892
1,186,0,0,0.532979444931
1,187,0,0,0.750012339645
1,188,0,0,0.0760515307306
1,189,0,0,0.744290995403
1,190,0,0,1.21953233926
1,191,0,0,1.39043685948
1,192,0,0,0.814642125526
1,193,0,0,1.16272133354
1,194,0,0,1.00193098354
1,195,0,0,0.53475107111
1,196,0,0,1.05775828432
1,197,0,0,0.610331481999
1,198,0,0,0.074810086322
1,199,0,0,0.417175897429
1,200,0,0,1.01076395799
1,201,0,0,1.02777676719
1,202,0,0,0.294538342914
1,203,0,0,0.781501415767
1,204,0,0,1.33100750082
1,205,0,0,0.651838807227
1,206,0,0,0.365365753485
1,207,0,0,0.905105782352
1,208,0,0,0.0736406661214
1,209,0,0,0.598256810111
1,210,0,0,1.20922110676
1,211,0,0,1.1293043688
1,212,0,0,0.872191730745
1,213,0,0,0.309507611878
1,214,0,0,1.03094763425
1,215,0,0,0.953758167562
1,216,0,0,0.328623118596
1,217,0,0,1.06363729365
1,218,0,0,0.241434670924
1,219,0,0,0.25116647187
1,220,0,0,0.720495057163
1,221,0,0,0.753124986907
1,222,0,0,0.712672280908
1,223,0,0,0.0333286143559
1,224,0,0,0.758476567452
1,225,0,0,0.121769341343
1,226,0,0,0.635165378962
1,227,0,0,0.629318858703
1,228,0,0,0.97060129195
1,229,0,0,1.33956532247
1,230,0,0,1.43355514701
1,231,0,0,1.47904766937
1,232,0,0,0.6041742005
1,233,0,0,0.9232327043
1,234,0,0,0.151969451206
1,235,0,0,0.886761364168
1,236,0,0,0.401759046381
1,237,0,0,0.877592457894
1,238,0,0,0.165227685806
1,239,0,0,0.127950299387
1,240,0,0,1.18486641139
1,241,0,0,0.761707978854
1,242,0,0,0.862521939275
1,243,0,0,1.01421926353
1,244,0,0,0.412879191831
1,245,0,0,0.421145924111
1,246,0,0,1.19437122944
1,247,0,0,1.00098238155
1,248,0,0,0.229283894142
1,249,0,0,0.759970241528
1,250,0,0,0.82527274498
1,251,0,0,0.289217772648
1,252,0,0,0.517994761373
1,253,0,0,0.589697213029
1,254,0,0,0.15840093394
1,255,0,0,0.213273142933
1,256,0,0,0.989508205092
1,257,0,0,1.10085742675
1,258,0,0,0.247414184671
1,259,0,0,0.968628815014
1,260,0,0,1.26878654731
1,261,0,0,0.0482203762504
1,262,0,0,0.301415679957
1,263,0,0,0.238614248694
1,264,0,0,1.43716614878
1,265,0,0,1.38827259151
1,266,0,0,0.328741085044
1,267,0,0,0.60973439852
1,268,0,0,1.07572929152
1,269,0,0,0.596217788491
1,270,0,0,0.109428800035
1,271,0,0,0.227068073258
1,272,0,0,0.968615596151
1,273,0,0,0.0851823570496
1,274,0,0,0.273979124261
1,275,0,0,1.03622557215
1,276,0,0,0.492469821175
1,277,0,0,0.540193198312
1,278,0,0,1.20334268591
1,279,0,0,1.14869551544
1,280,0,0,1.44929437841
1,281,0,0,1.23994207459
1,282,0,0,1.14529372836
1,283,0,0,1.13385184066
1,284,0,0,0.882419266811
1,285,0,0,0.180335494742
1,286,0,0,0.249111513635
1,287,0,0,0.375488527852
1,288,0,0,0.571018422694
1,289,0,0,0.886198174286
1,290,0,0,1.37953489944
1,291,0,0,0.863664592692
1,292,0,0,0.354423302315
1,293,0,0,0.810191710924
1,294,0,0,0.939281937951
1,295,0,0,0.83312045188
1,296,0,0,0.764184723229
1,297,0,0,0.264971809832
1,298,0,0,0.780444515608
1,299,0,0,0.144635300643
1,300,0,0,0.983814790737
1,301,0,0,0.910674577998
1,302,0,0,1.03236913074
1,303,0,0,0.952626866283
1,304,0,0,0.671616851756
1,305,0,0,1.01769717806
1,306,0,0,0.433792929848
1,307,0,0,0.225836035357
1,308,0,0,1.1611554781
1,309,0,0,1.33282465669
1,310,0,0,0.361518752658
1,311,0,0,0.825856835194
1,312,0,0,1.25626048076
1,313,0,0,0.528401017435
1,314,0,0,1.04534237197
1,315,0,0,0.251287891243
1,316,0,0,0.201573634186
1,317,0,0,0.696721039665
1,318,0,0,0.390862348632
1,319,0,0,0.841811403054
1,320,0,0,0.282522852896
1,321,0,0,0.294655475515
1,322,0,0,0.368878882833
1,323,0,0,1.34569250217
1,324,0,0,0.772156359841
1,325,0,0,0.495689136994
1,326,0,0,0.389077479554
1,327,0,0,0.834404621007
1,328,0,0,0.941244628503
1,329,0,0,0.0454484920946
1,330,0,0,0.231954913866
1,331,0,0,0.22251417613
1,332,0,0,1.11829575711
1,333,0,0,0.65791842575
1,334,0,0,0.635853677768
1,335,0,0,0.0286908488291
1,336,0,0,0.724170052057
1,337,0,0,0.444766126825
1,338,0,0,0.286991240103
1,339,0,0,0.0953061487457
1,340,0,0,1.20909631684
1,341,0,0,1.41805761369
1,342,0,0,0.875913658277
1,343,0,0,1.3072790189
1,344,0,0,1.42858243962
1,345,0,0,0.850831702128
1,346,0,0,1.36386666245
1,347,0,0,1.46641098744
1,348,0,0,1.18751636861
1,349,0,0,0.161246161258
1,350,0,0,0.659191293399
1,351,0,0,0.399476735214
1,352,0,0,1.33502623277
1,353,0,0,1.42518080146
1,354,0,0,0.389739217352
1,355,0,0,1.17089211664
1,356,0,0,1.42073674074
1,357,0,0,0.68411729395
1,358,0,0,0.939820804612
1,359,0,0,0.22357474925
1,360,0,0,1.32559632535
1,361,0,0,0.580535630921
1,362,0,0,0.863162853598
1,363,0,0,0.447944159532
1,364,0,0,1.28630425598
1,365,0,0,1.19005285864
1,366,0,0,0.451927069632
1,367,0,0,0.232751495399
1,368,0,0,0.522159309825
1,369,0,0,0.170538807743
1,370,0,0,0.996298120693
1,371,0,0,0.166989969958
1,372,0,0,0.979365530657
1,373,0,0,0.431713537616
1,374,0,0,0.76896088219
1,375,0,0,0.0500807976245
1,376,0,0,0.813362533624
1,377,0,0,0.605442796516
1,378,0,0,1.47855302639
1,379,0,0,1.28306974159
1,380,0,0,0.916779883326
1,381,0,0,0.429555095785
1,382,0,0,1.2450052897
1,383,0,0,0.540907745438
1,384,0,0,1.13326079364
1,385,0,0,1.11418095776
1,386,0,0,0.986742303743
1,387,0,0,1.46403468438
1,388,0,0,1.07216609449
1,389,0,0,0.0248240927548
1,390,0,0,0.205104537227
1,391,0,0,0.506630010907
1,392,0,0,0.820689522365
1,393,0,0,0.663482267018
1,394,0,0,0.294993536612
1,395,0,0,1.16877324038
1,396,0,0,1.27696522568
1,397,0,0,0.590183297767
1,398,0,0,0.790922060067
1,399,0,0,0.0324668807692
1,400,0,0,0.512317329678
1,401,0,0,1.09925185582
1,402,0,0,0.166924880729
1,403,0,0,0.878302501277
1,404,0,0,1.03544737082
1,405,0,0,0.382190887247
1,406,0,0,1.3770955148
1,407,0,0,0.843370419159
1,408,0,0,0.519417182267
1,409,0,0,1.34441069339
1,410,0,0,0.59936602893
1,411,0,0,1.17117342714
1,412,0,0,1.30607820257
1,413,0,0,0.0711324269398
1,414,0,0,1.31035823741
1,415,0,0,0.908991258247
1,416,0,0,0.593848939726
1,417,0,0,1.20459500976
1,418,0,0,0.474954268593
1,419,0,0,0.745637059247
1,420,0,0,0.679378145941
1,421,0,0,0.489804055351
1,422,0,0,0.0485058414482
1,423,0,0,0.349857123221
1,424,0,0,0.717363915898
1,425,0,0,1.12163805936
1,426,0,0,1.46123889509
1,427,0,0,0.455239015467
1,428,0,0,0.497359189914
1,429,0,0,0.312036289979
1,430,0,0,0.120936525434
1,431,0,0,0.57964701843
1,432,0,0,0.557646249148
1,433,0,0,1.37419250433
1,434,0,0,0.526305469185
1,435,0,0,1.44771033555
1,436,0,0,0.945336854933
1,437,0,0,0.919108576858
1,438,0,0,1.09103754584
1,439,0,0,0.169398401215
1,440,0,0,0.362236833801
1,441,0,0,1.28377381884
1,442,0,0,1.32602246078
1,443,0,0,0.99261993858
1,444,0,0,0.504544422846
1,445,0,0,0.104775703192
1,446,0,0,1.33517764733
1,447,0,0,0.686446450225
1,448,0,0,1.42256862176
1,449,0,0,1.37353967801
1,450,0,0,0.661385557734
1,451,0,0,0.908938894018
1,452,0,0,0.465878862206
1,453,0,0,0.573383959403
1,454,0,0,1.27433929295
1,455,0,0,1.15209049686
1,456,0,0,0.65563679939
1,457,0,0,0.818401672391
1,458,0,0,0.826923991801
1,459,0,0,1.14278628559
1,460,0,0,0.0937924690115
1,461,0,0,0.971781939853
1,462,0,0,1.29503866799
1,463,0,0,0.177217889486
1,464,0,0,1.21345366047
1,465,0,0,0.486044312011
1,466,0,0,0.255393350393
1,467,0,0,0.384032089885
1,468,0,0,0.591651002767
1,469,0,0,1.2905066224
1,470,0,0,0.420465268049
1,471,0,0,1.33901167878
1,472,0,0,0.208506975803
1,473,0,0,1.37403061272
1,474,0,0,0.14456844555
1,475,0,0,0.470854426249
1,476,0,0,0.201367140787
1,477,0,0,1.03677793071
1,478,0,0,0.455130987576
1,479,0,0,1.4077301883
1,480,0,0,0.914705066522
1,481,0,0,0.972369524638
1,482,0,0,0.0388057103688
1,483,0,0,0.0903208747602
1,484,0,0,1.26058678356
1,485,0,0,0.582717370476
1,486,0,0,0.318490210878
1,487,0,0,0.867922252669
1,488,0,0,0.709886380206
1,489,0,0,0.905612772025
1,490,0,0,0.99633564982
1,491,0,0,1.44721855414
1,492,0,0,0.378485348854
1,493,0,0,0.948775960143
1,494,0,0,0.0482354156584
1,495,0,0,0.0655320773589
1,496,0,0,1.07535764009
1,497,0,0,0.221151709582
1,498,0,0,0.594068621026
1,499,0,0,0.17664622017
1,500,0,0,0.11250429516
1,501,0,0,0.637380148915
1,502,0,0,1.09384550261
1,503,0,0,1.21110754807
1,504,0,0,1.26125329278
1,505,0,0,0.550885310966
1,506,0,0,0.0767344014243
1,507,0,0,0.654834335264
1,508,0,0,0.425220456194
1,509,0,0,0.875881821318
1,510,0,0,1.25244721231
1,511,0,0,1.32215760656
1,512,0,0,0.663941283008
1,513,0,0,0.9611243382
1,514,0,0,0.682225072607
1,515,0,0,0.864919477002
1,516,0,0,1.32981491281
1,517,0,0,1.36898914347
1,518,0,0,0.304635714408
1,519,0,0,0.836347517148
1,520,0,0,0.758183083784
1,521,0,0,0.377133118258
1,522,0,0,1.44348589446
1,523,0,0,0.186061332151
1,524,0,0,0.103612598799
1,525,0,0,0.236233507313
1,526,0,0,0.345658814484
1,527,0,0,0.27216344388
1,528,0,0,1.09959760171
1,529,0,0,0.227609409957
1,530,0,0,0.0393480939036
1,531,0,0,0.581651162603
1,532,0,0,0.172647043024
1,533,0,0,0.636944565177
1,534,0,0,1.14470254753
1,535,0,0,0.418160160799
1,536,0,0,0.980258854509
1,537,0,0,1.31161612255
1,538,0,0,0.614553483156
1,539,0,0,0.534882921262
1,540,0,0,1.24893950813
1,541,0,0,0.828517622115
1,542,0,0,0.802505843897
1,543,0,0,0.804419593748
1,544,0,0,1.10920365161
1,545,0,0,0.84999482947
1,546,0,0,0.0942180262307
1,547,0,0,1.03780134246
1,548,0,0,1.21144519704
1,549,0,0,0.519064159387
1,550,0,0,1.49220255825
1,551,0,0,0.44128020837
1,552,0,0,0.673312270092
1,553,0,0,0.592100597819
1,554,0,0,1.24709975185
1,555,0,0,0.514792382825
1,556,0,0,1.4297890746
1,557,0,0,1.25432807957
1,558,0,0,0.0249885189864
1,559,0,0,1.30570285687
1,560,0,0,1.17538794102
1,561,0,0,0.163019716186
1,562,0,0,0.193797647583
1,563,0,0,0.456538960198
1,564,0,0,0.400340641187
1,565,0,0,0.370245222595
1,566,0,0,0.481630270665
1,567,0,0,0.486349109477
1,568,0,0,1.09957817011
1,569,0,0,1.17420945248
1,570,0,0,0.886110764994
1,571,0,0,0.543835838431
1,572,0,0,0.849594153457
1,573,0,0,1.31729233685
1,574,0,0,1.2742019946
1,575,0,0,0.264764711254
1,576,0,0,0.202243906569
1,577,0,0,0.0501952902662
1,578,0,0,0.815741254841
1,579,0,0,0.241815550125
1,580,0,0,1.14682102489
1,581,0,0,0.75251542494
1,582,0,0,0.640797143946
1,583,0,0,0.10074143585
1,584,0,0,0.430260615106
1,585,0,0,0.766710689238
1,586,0,0,0.986691839288
1,587,0,0,0.262926663997
1,588,0,0,0.518454953128
1,589,0,0,0.217457040015
1,590,0,0,1.23450100202
1,591,0,0,0.373516622422
1,592,0,0,0.423641998912
1,593,0,0,0.588317572817
1,594,0,0,0.366370300309
1,595,0,0,0.987106428182
1,596,0,0,0.917042014246
1,597,0,0,0.0205522062562
1,598,0,0,0.638443691204
1,599,0,0,0.515794981948
1,600,0,0,0.214221709704
1,601,0,0,0.546262310474
1,602,0,0,0.626520780293
1,603,0,0,0.283849134253
1,604,0,0,1.23980625175
1,605,0,0,0.00817137213052
1,606,0,0,0.15658158965
1,607,0,0,1.40929374606
1,608,0,0,0.962347420275
1,609,0,0,0.401194940036
1,610,0,0,0.854334306318
1,611,0,0,1.07257185605
1,612,0,0,0.349943692919
1,613,0,0,1.37632195261
1,614,0,0,0.543370031233
1,615,0,0,0.142625213464
1,616,0,0,1.45470383169
1,617,0,0,1.40625298018
1,618,0,0,1.03329441686
1,619,0,0,1.10347865218
1,620,0,0,0.0726124537413
1,621,0,0,1.46565564463
1,622,0,0,0.804673627611
1,623,0,0,0.324499703972
1,624,0,0,1.07714676269
1,625,0,0,0.553383085366
1,626,0,0,0.929421614792
1,627,0,0,0.321231172599
1,628,0,0,1.00650103202
1,629,0,0,1.15740437406
1,630,0,0,0.0212247413659
1,631,0,0,0.664381372156
1,632,0,0,0.28050467106
1,633,0,0,0.396494772392
1,634,0,0,0.869250159713
1,635,0,0,0.765868254412
1,636,0,0,0.169516848147
1,637,0,0,0.686178091382
1,638,0,0,1.18758117675
1,639,0,0,0.780480869299
1,640,0,0,0.993025138085
1,641,0,0,1.39185747775
1,642,0,0,0.446190784967
1,643,0,0,1.45589445322
1,644,0,0,0.626985232151
1,645,0,0,1.31666014968
1,646,0,0,1.31230325537
1,647,0,0,0.172227431071
1,648,0,0,0.284848898548
1,649,0,0,0.793855856503
1,650,0,0,1.40516848031
1,651,0,0,0.551222111102
1,652,0,0,0.64815623603
1,653,0,0,0.502825153815
1,654,0,0,1.43354175639
1,655,0,0,0.0923681454248
1,656,0,0,0.120192929346
1,657,0,0,1.00573163172
1,658,0,0,0.701196654755
1,659,0,0,0.123949709948
1,660,0,0,0.651636403146
1,661,0,0,1.12405876689
1,662,0,0,0.94090469734
1,663,0,0,0.322820416826
1,664,0,0,0.467887504123
1,665,0,0,1.34501894237
1,666,0,0,0.329859355505
1,667,0,0,0.235777200977
1,668,0,0,0.115587271845
1,669,0,0,0.0260775175084
1,670,0,0,1.03944111952
1,671,0,0,0.184736009898
1,672,0,0,0.629647726788
1,673,0,0,0.0714163936048
1,674,0,0,1.27429285603
1,675,0,0,1.35271706848
1,676,0,0,0.999500090188
1,677,0,0,0.882068140212
1,678,0,0,1.33536876691
1,679,0,0,1.11347659581
1,680,0,0,0.393726033622
1,681,0,0,0.833603393891
1,682,0,0,1.43631397287
1,683,0,0,0.946355507784
1,684,0,0,0.183476954907
1,685,0,0,0.221105217025
1,686,0,0,0.38388595902
1,687,0,0,0.0123223587065
1,688,0,0,1.0912066568
1,689,0,0,0.459133130841
1,690,0,0,1.49804557973
1,691,0,0,0.902167032169
1,692,0,0,0.134593068554
1,693,0,0,0.0399163146965
1,694,0,0,0.644238311413
1,695,0,0,0.627401072582
1,696,0,0,0.537311082147
1,697,0,0,0.437999496072
1,698,0,0,1.19338907399
1,699,0,0,1.46425085689
1,700,0,0,0.734700781334
1,701,0,0,0.752118681604
1,702,0,0,1.47213847027
1,703,0,0,0.0451746600541
1,704,0,0,1.45317872446
1,705,0,0,0.184279600985
1,706,0,0,0.00872003061673
1,707,0,0,0.296239840228
1,708,0,0,1.42065949838
1,709,0,0,0.537015354964
1,710,0,0,1.02661639662
1,711,0,0,0.579943124578
1,712,0,0,1.02690639736
1,713,0,0,0.552149315503
1,714,0,0,0.44290805423
1,715,0,0,0.920964357086
1,716,0,0,0.563748770052
1,717,0,0,0.255689682401
1,718,0,0,1.07810722882
1,719,0,0,0.134158227546
1,720,0,0,0.275755199135
1,721,0,0,0.171082439437
1,722,0,0,1.26578206762
1,723,0,0,0.129002668878
1,724,0,0,0.493678336098
1,725,0,0,0.412124225387
1,726,0,0,0.901192805828
1,727,0,0,0.0180155695349
1,728,0,0,0.864814402139
1,729,0,0,0.120503502308
1,730,0,0,0.788571879
1,731,0,0,1.00339413328
1,732,0,0,0.0572323029064
1,733,0,0,0.760563971013
1,734,0,0,1.13903305056
1,735,0,0,1.22285753505
1,736,0,0,1.2749223705
1,737,0,0,0.988864884684
1,738,0,0,1.34475820713
1,739,0,0,1.42524048106
1,740,0,0,0.201982099515
1,741,0,0,0.945458397536
1,742,0,0,0.75418882795
1,743,0,0,0.595219362555
1,744,0,0,0.217969911644
1,745,0,0,0.732354975842
1,746,0,0,1.0237674164
1,747,0,0,1.23763994246
1,748,0,0,1.43094032407
1,749,0,0,0.0947280729876
1,750,0,0,0.0747689837885
1,751,0,0,1.08789828625
1,752,0,0,1.03676138756
1,753,0,0,1.41575572572
1,754,0,0,0.0126775702664
1,755,0,0,0.566151768512
1,756,0,0,0.303234564867
1,757,0,0,0.466641597116
1,758,0,0,0.579928983335
1,759,0,0,0.486183858914
1,760,0,0,1.1566268211
1,761,0,0,0.0564168107383
1,762,0,0,0.635575394646
1,763,0,0,1.1176033244
1,764,0,0,1.4353013317
1,765,0,0,0.118935487709
1,766,0,0,0.34105160877
1,767,0,0,0.389225300673
1,768,0,0,0.326328197949
1,769,0,0,0.0616448951417
1,770,0,0,1.34983186283
1,771,0,0,0.186181417753
1,772,0,0,1.33625121287
1,773,0,0,0.962585884325
1,774,0,0,1.01787597465
1,775,0,0,0.94969345044
1,776,0,0,0.752171695566
1,777,0,0,1.02564721029
1,778,0,0,1.43789420227
1,779,0,0,0.91056074411
1,780,0,0,1.21187396866
1,781,0,0,0.501019305944
1,782,0,0,1.34029086754
1,783,0,0,0.798509975016
1,784,0,0,0.890271093298
1,785,0,0,0.534889392551
1,786,0,0,0.510451029542
1,787,0,0,0.423710798689
1,788,0,0,1.1784552275
1,789,0,0,0.413511976031
1,790,0,0,0.986054892377
1,791,0,0,1.17131721461
1,792,0,0,0.0500010273734
1,793,0,0,1.4484399189
1,794,0,0,0.704775279875
1,795,0,0,0.403081876951
1,796,0,0,0.402500244853
1,797,0,0,1.49496420712
1,798,0,0,0.763476277893
1,799,0,0,0.542902179467
1,800,0,0,1.1840312667
1,801,0,0,1.01756229437
1,802,0,0,0.651515499268
1,803,0,0,0.607844380594
1,804,0,0,0.938055331264
1,805,0,0,0.625033177128
1,806,0,0,1.37536932816
1,807,0,0,0.867657997129
1,808,0,0,0.960106965995
1,809,0,0,0.100478762377
1,810,0,0,0.776605671773
1,811,0,0,0.757388481667
1,812,0,0,0.517936633174
1,813,0,0,0.505824331996
1,814,0,0,0.500973077441
1,815,0,0,0.611498798859
1,816,0,0,0.376400048324
1,817,0,0,0.118772571575
1,818,0,0,0.542199042472
1,819,0,0,0.35418737022
1,820,0,0,0.270457588892
1,821,0,0,1.33842738244
1,822,0,0,0.906766342949
1,823,0,0,0.0361256931985
1,824,0,0,0.450819946498
1,825,0,0,0.700652178428
1,826,0,0,0.607742900284
1,827,0,0,0.124873201031
1,828,0,0,0.506915624979
1,829,0,0,0.431014438964
1,830,0,0,1.30364088962
1,831,0,0,0.28640264021
1,832,0,0,1.17549489897
1,833,0,0,1.19650573446
1,834,0,0,1.3088924826
1,835,0,0,1.4656860019
1,836,0,0,0.51122457884
1,837,0,0,1.20708519523
1,838,0,0,0.192590908367
1,839,0,0,0.81269680299
1,840,0,0,1.30368544058
1,841,0,0,0.669723812473
1,842,0,0,0.106628607923
1,843,0,0,0.9703713077
1,844,0,0,1.23926725896
1,845,0,0,0.108399614229
1,846,0,0,0.519994332381
1,847,0,0,0.276294000068
1,848,0,0,0.120202005749
1,849,0,0,1.30186872674
1,850,0,0,0.622540320817
1,851,0,0,0.720942437765
1,852,0,0,0.344921650533
1,853,0,0,0.720607351247
1,854,0,0,0.0552942626212
1,855,0,0,0.754993156599
1,856,0,0,0.570695615189
1,857,0,0,0.342956670819
1,858,0,0,0.653087094752
1,859,0,0,1.0257693551
1,860,0,0,1.03490550377
1,861,0,0,0.0905315939668
1,862,0,0,0.462894937904
1,863,0,0,0.0862361823277
1,864,0,0,0.725202306336
1,865,0,0,0.685393993271
1,866,0,0,0.987014473742
1,867,0,0,1.3569050274
1,868,0,0,0.416199107752
1,869,0,0,0.158941181691
1,870,0,0,1.1182791846
1,871,0,0,0.183036940515
1,872,0,0,1.26146989756
1,873,0,0,0.336670237192
1,874,0,0,0.917714954022
1,875,0,0,0.274710421257
1,876,0,0,0.794907484268
1,877,0,0,0.0888690778547
1,878,0,0,0.523774359244
1,879,0,0,0.877275680019
1,880,0,0,0.216679097252
1,881,0,0,0.759858090663
1,882,0,0,1.2644552992
1,883,0,0,1.28707287275
1,884,0,0,1.4493996999
1,885,0,0,0.0198799808182
1,886,0,0,0.260469644563
1,887,0,0,0.351135126892
1,888,0,0,0.283584870237
1,889,0,0,1.05470896408
1,890,0,0,0.260521303614
1,891,0,0,0.545078832271
1,892,0,0,0.553968650662
1,893,0,0,0.314574500289
1,894,0,0,0.173653122651
1,895,0,0,0.202188080487
1,896,0,0,0.213882689462
1,897,0,0,1.24593524868
1,898,0,0,0.99730509038
1,899,0,0,1.1489154345
1,900,0,0,0.777500997726
1,901,0,0,0.95543814614
1,902,0,0,1.11908786743
1,903,0,0,0.177471033174
1,904,0,0,0.294781787218
1,905,0,0,0.442338338403
1,906,0,0,0.618299447244
1,907,0,0,0.936929540076
1,908,0,0,0.0740529931978
1,909,0,0,0.814670384532
1,910,0,0,0.737576833756
1,911,0,0,0.530115894689
1,912,0,0,0.266830603254
1,913,0,0,1.02306885901
1,914,0,0,0.249339591498
1,915,0,0,1.30095491597
1,916,0,0,1.04780727551
1,917,0,0,1.06265214536
1,918,0,0,1.39677697553
1,919,0,0,1.20419971927
1,920,0,0,0.658871201167
1,921,0,0,1.41963282654
1,922,0,0,0.633287423737
1,923,0,0,1.2541841196
1,924,0,0,0.0324859782113
1,925,0,0,0.0239815551546
1,926,0,0,0.485462819387
