Generation,Indiv,Father,Mother,EBV
5,567,0,0,0.60580407443
5,568,0,0,1.35330412449
5,569,0,0,0.360975616039
5,570,0,0,1.02619995562
5,571,0,0,0.60211797686
5,572,0,0,0.83905539149
5,573,0,0,0.322208222933
5,574,0,0,0.267067781819
5,575,0,0,1.20200737776
5,576,0,0,1.16007335697
5,577,0,0,1.39813204493
5,578,0,0,0.670467257298
5,579,0,0,0.7692700061
5,580,0,0,1.05470862812
5,581,0,0,0.686985429486
5,582,0,0,1.01488374393
5,583,0,0,1.35181713142
5,584,0,0,1.23029795487
5,585,0,0,0.258280789149
5,586,0,0,1.36133612234
5,587,0,0,1.18003644659
5,588,0,0,0.612920302185
5,589,0,0,0.739913566668
5,590,0,0,0.982294028756
5,591,0,0,0.536915147052
5,592,0,0,0.758666976897
5,593,0,0,0.89459651772
5,594,0,0,1.34345621475
5,595,0,0,0.0818518836498
5,596,0,0,0.354698201062
5,597,0,0,0.444665143866
5,598,0,0,0.391826488844
5,599,0,0,1.00553686029
5,600,0,0,0.455167014346
6,601,0,0,0.938158376034
6,602,0,0,1.4078863671
6,603,0,0,0.546078843451
6,604,0,0,0.856448831336
6,605,0,0,0.0504472353487
6,606,0,0,0.791830269327
6,607,0,0,0.455295740273
6,608,0,0,0.293466004276
6,609,0,0,0.460006340536
6,610,0,0,0.0383961614566
6,611,0,0,0.875001817743
6,612,0,0,1.28029252716
6,613,0,0,0.26916686016
6,614,0,0,0.0909126410662
6,615,0,0,0.221304917908
6,616,0,0,1.15966498349
6,617,0,0,0.291019214989
6,618,0,0,1.48755895514
6,619,0,0,0.234843265217
6,620,0,0,0.0667093781585
6,621,0,0,1.06729755297
6,622,0,0,0.301224783017
6,623,0,0,1.36285180108
6,624,0,0,0.497061282589
6,625,0,0,0.330742631054
6,626,0,0,1.23383191552
6,627,0,0,0.916832248715
6,628,0,0,1.15042437651
6,629,0,0,0.481421367905
6,630,0,0,0.214611715755
6,631,0,0,0.595758960633
6,632,0,0,0.339247869386
6,633,0,0,0.0407082354268
6,634,0,0,0.26918377548
6,635,0,0,0.640999214182
6,636,0,0,0.694858436227
6,637,0,0,0.240047784271
6,638,0,0,1.31395397587
6,639,0,0,0.911050705719
6,640,0,0,0.110087618622
6,641,0,0,0.144756059979
6,642,0,0,0.365788745835
6,643,0,0,0.905561144909
6,644,0,0,0.959126741709
6,645,0,0,0.617746873805
6,646,0,0,0.282427504662
6,647,0,0,0.934716077346
6,648,0,0,0.404276030545
6,649,0,0,0.534234146633
6,650,0,0,0.57369131565
6,651,0,0,0.395719539845
6,652,0,0,0.895291782061
6,653,0,0,0.0806920670061
6,654,0,0,1.13018854227
6,655,0,0,0.310351531181
6,656,0,0,0.234397188404
6,657,0,0,0.773343870399
6,658,0,0,0.426705942972
6,659,0,0,0.610399324459
6,660,0,0,1.37112358509
6,661,0,0,0.210310394982
6,662,0,0,0.0564536845597
6,663,0,0,0.823199952189
6,664,0,0,0.529968402061
6,665,0,0,1.36367301298
6,666,0,0,1.25198982557
6,667,0,0,0.97587636789
6,668,0,0,0.847073585346
6,669,0,0,0.547802287007
6,670,0,0,1.46400257012
6,671,0,0,1.43052441116
6,672,0,0,0.493103269785
6,673,0,0,0.180824532977
6,674,0,0,0.0290752395092
6,675,0,0,0.427067705958
6,676,0,0,0.548941835705
6,677,0,0,0.412456783972
6,678,0,0,0.0173452702464
6,679,0,0,0.772720616434
6,680,0,0,1.34812864941
6,681,0,0,0.0502726023601
6,682,0,0,1.10355333523
6,683,0,0,0.928262171806
6,684,0,0,0.0721420483083
6,685,0,0,0.889646279471
6,686,0,0,0.778231522059
6,687,0,0,0.308763121813
6,688,0,0,1.46300804203
6,689,0,0,1.19408539467
6,690,0,0,0.180464051268
6,691,0,0,1.29552219413
6,692,0,0,0.0802554404183
6,693,0,0,0.891158080306
6,694,0,0,0.839665712115
6,695,0,0,0.679921099359
6,696,0,0,0.312156268537
6,697,0,0,0.768879034724
6,698,0,0,1.35981457871
6,699,0,0,1.14848160164
6,700,0,0,0.0230018264433
7,701,0,0,0.707218676152
7,702,0,0,0.687219758655
7,703,0,0,1.38086986208
7,704,0,0,1.08045496295
7,705,0,0,1.23508121484
7,706,0,0,0.977694745905
7,707,0,0,0.858841941961
7,708,0,0,0.996341526354
7,709,0,0,0.656687280432
7,710,0,0,1.49094949342
7,711,0,0,0.40438874563
7,712,0,0,0.682485200391
7,713,0,0,0.924899884535
7,714,0,0,0.664921635048
7,715,0,0,0.444430480851
7,716,0,0,0.944690805647
7,717,0,0,1.30202544081
7,718,0,0,0.239091303895
7,719,0,0,1.14165694009
7,720,0,0,0.870626537035
7,721,0,0,0.431254118862
7,722,0,0,0.149652614444
7,723,0,0,0.898632056406
7,724,0,0,0.994091490793
7,725,0,0,1.1304189539
7,726,0,0,0.30319556326
7,727,0,0,0.346132719525
7,728,0,0,1.29793260381
7,729,0,0,1.30648155528
7,730,0,0,0.605861635427
7,731,0,0,0.654592715863
7,732,0,0,0.842123654565
7,733,0,0,1.31993504117
7,734,0,0,0.475293975861
7,735,0,0,0.295565742811
7,736,0,0,0.184536720149
7,737,0,0,0.874402382316
7,738,0,0,0.656310936231
7,739,0,0,0.863821661128
7,740,0,0,0.990457355488
7,741,0,0,1.13874241755
7,742,0,0,0.455254334334
7,743,0,0,0.168880215986
7,744,0,0,0.683995579997
7,745,0,0,1.39502780055
7,746,0,0,1.3770150749
7,747,0,0,0.037727241285
7,748,0,0,0.637840120724
7,749,0,0,0.130838821721
7,750,0,0,1.42178642984
7,751,0,0,0.336266175716
7,752,0,0,1.15524681944
7,753,0,0,1.16430926377
7,754,0,0,0.0425860710835
7,755,0,0,0.741778546194
7,756,0,0,1.48676358128
7,757,0,0,0.218473326272
7,758,0,0,0.0548203698739
7,759,0,0,0.0108728232253
7,760,0,0,0.558963341986
7,761,0,0,1.44017050417
7,762,0,0,1.30882849435
7,763,0,0,0.0941829278622
7,764,0,0,0.59592266014
7,765,0,0,0.118241357751
7,766,0,0,1.19695024944
7,767,0,0,0.450973775771
7,768,0,0,0.85147487813
7,769,0,0,0.38146874924
7,770,0,0,0.764187332038
7,771,0,0,0.739825785127
7,772,0,0,0.931348595478
7,773,0,0,0.571867077712
7,774,0,0,1.43743789013
7,775,0,0,1.04554655483
7,776,0,0,0.323259586552
7,777,0,0,0.558587737732
7,778,0,0,1.34763717771
7,779,0,0,0.96246529001
7,780,0,0,1.48233172736
7,781,0,0,0.264114676773
7,782,0,0,0.326793393584
7,783,0,0,1.11287956824
7,784,0,0,1.20569641041
7,785,0,0,0.640209875002
7,786,0,0,0.885546919522
7,787,0,0,0.136496222221
7,788,0,0,0.605395029651
7,789,0,0,1.04299255677
7,790,0,0,1.08898165585
7,791,0,0,0.959888602571
7,792,0,0,0.963735032545
7,793,0,0,0.00540870392996
7,794,0,0,0.830995074639
7,795,0,0,1.47574169055
7,796,0,0,0.441133994424
7,797,0,0,0.95881161729
7,798,0,0,0.581361108616
7,799,0,0,1.01328566225
7,800,0,0,0.893537866162
8,801,0,0,0.698408785406
8,802,0,0,0.765825369687
8,803,0,0,0.743030560657
8,804,0,0,1.22940608208
8,805,0,0,0.234542717435
8,806,0,0,1.14901925886
8,807,0,0,1.46249090085
8,808,0,0,0.829637915835
8,809,0,0,0.46408344491
8,810,0,0,0.325390554954
8,811,0,0,0.251094849963
8,812,0,0,0.83165383233
8,813,0,0,0.0570410611205
8,814,0,0,0.590702215049
8,815,0,0,0.469127412866
8,816,0,0,0.286473670468
8,817,0,0,0.224695056335
8,818,0,0,0.0862655537878
8,819,0,0,1.28182893749
8,820,0,0,0.0447652922244
8,821,0,0,0.831894470323
8,822,0,0,1.22753852882
8,823,0,0,1.33925054761
8,824,0,0,0.245724080783
8,825,0,0,1.27873881632
8,826,0,0,1.19255534726
8,827,0,0,1.27128489923
8,828,0,0,1.09600974028
8,829,0,0,1.07168962026
8,830,0,0,0.276919697573
8,831,0,0,0.0662158962011
8,832,0,0,0.175606451744
8,833,0,0,0.193822575795
8,834,0,0,0.354792221124
8,835,0,0,0.151287010523
8,836,0,0,0.85547627255
8,837,0,0,0.726560152451
8,838,0,0,0.343929952578
8,839,0,0,0.140524781199
8,840,0,0,0.76473347868
8,841,0,0,0.431742759873
8,842,0,0,0.989288511048
8,843,0,0,0.95307240415
8,844,0,0,0.841242933079
8,845,0,0,0.177688123065
8,846,0,0,1.47482836861
8,847,0,0,0.346705486573
8,848,0,0,1.48726047613
8,849,0,0,1.1680894741
8,850,0,0,0.623229236669
8,851,0,0,0.438048939517
8,852,0,0,0.711980138056
8,853,0,0,0.737809123078
8,854,0,0,0.0293539101681
8,855,0,0,1.3464795476
8,856,0,0,0.251882756314
8,857,0,0,0.800150591862
8,858,0,0,0.264083048634
8,859,0,0,1.14675733006
8,860,0,0,0.515738984423
8,861,0,0,1.04906725268
8,862,0,0,0.762443160858
8,863,0,0,0.254519501538
8,864,0,0,1.47234722542
8,865,0,0,1.33935464779
8,866,0,0,0.468989478336
8,867,0,0,1.39489535495
8,868,0,0,0.323112586953
8,869,0,0,0.45568611566
8,870,0,0,0.125236999194
8,871,0,0,0.999642170224
8,872,0,0,0.20349462815
8,873,0,0,0.175288957672
8,874,0,0,0.562806048825
8,875,0,0,0.953120872975
8,876,0,0,0.72349549292
8,877,0,0,0.592076783837
8,878,0,0,0.233076219118
8,879,0,0,0.678178348125
8,880,0,0,1.43485536966
8,881,0,0,0.727362932972
8,882,0,0,0.780408933547
8,883,0,0,0.638483082751
8,884,0,0,0.390246455999
8,885,0,0,0.796404551036
8,886,0,0,1.16747584711
8,887,0,0,0.83260046599
8,888,0,0,0.662193552003
8,889,0,0,0.0734371158959
8,890,0,0,1.18193323556
8,891,0,0,1.17960810009
8,892,0,0,0.263618024922
8,893,0,0,1.46766158888
8,894,0,0,1.08283438198
8,895,0,0,1.08687305489
8,896,0,0,0.669374991004
8,897,0,0,0.910393478595
8,898,0,0,1.27922013862
8,899,0,0,0.511648148934
8,900,0,0,1.15416043731
9,901,0,0,0.979206169765
9,902,0,0,1.23626057477
9,903,0,0,0.0165599201898
9,904,0,0,1.15868866681
9,905,0,0,1.48530456337
9,906,0,0,1.32225703874
9,907,0,0,0.938350408244
9,908,0,0,0.901808719034
9,909,0,0,0.585829414967
9,910,0,0,0.20257586763
9,911,0,0,0.9854546296
9,912,0,0,0.561120857273
9,913,0,0,0.0822190093161
9,914,0,0,0.0490335164694
9,915,0,0,1.12645273565
9,916,0,0,0.752644795078
9,917,0,0,0.781843366727
9,918,0,0,0.734500927547
9,919,0,0,0.2076414554
9,920,0,0,1.39184167481
9,921,0,0,1.03692261763
9,922,0,0,1.08160059238
9,923,0,0,1.46968384957
9,924,0,0,0.71194901637
9,925,0,0,1.06477822456
9,926,0,0,0.721254682498
