Generation,Indiv,Father,Mother,EBV
1,175,0,0,0.861931763124
1,176,0,0,0.481250858075
1,177,0,0,1.04134413246
1,178,0,0,1.13041420931
1,179,0,0,0.10390754807
1,180,0,0,0.298291479523
1,181,0,0,0.270886983503
1,182,0,0,1.47330468515
1,183,0,0,0.998690486328
1,184,0,0,0.399767414453
1,185,0,0,0.555821949633
1,186,0,0,1.35004602639
1,187,0,0,0.0550857757795
1,188,0,0,1.47815617695
1,189,0,0,1.425159697
1,190,0,0,0.135303484876
1,191,0,0,0.891378929842
1,192,0,0,1.12399885274
1,193,0,0,0.531679273063
1,194,0,0,0.0915127318861
1,195,0,0,1.44819276686
1,196,0,0,0.838849127602
1,197,0,0,0.646422933579
1,198,0,0,0.563712442877
1,199,0,0,0.869284279487
1,200,0,0,0.102811005158
1,201,0,0,0.339853563767
1,202,0,0,1.28259785926
1,203,0,0,1.4454719394
1,204,0,0,1.38860195516
1,205,0,0,0.254028263392
1,206,0,0,0.462676484613
1,207,0,0,1.47804853896
1,208,0,0,0.810840990463
1,209,0,0,1.35125321151
1,210,0,0,0.062181930508
1,211,0,0,1.49771942691
1,212,0,0,1.32232402775
1,213,0,0,0.0215257193882
1,214,0,0,0.0379273044979
1,215,0,0,0.23430538021
1,216,0,0,0.169859736554
1,217,0,0,1.14950972328
1,218,0,0,0.981957653372
1,219,0,0,0.335219590543
1,220,0,0,1.49646676313
1,221,0,0,1.06498644654
1,222,0,0,0.555738806271
1,223,0,0,1.16688200704
1,224,0,0,1.25351774084
1,225,0,0,1.3107813485
1,226,0,0,0.315663805062
1,227,0,0,1.17766383491
1,228,0,0,0.815098081355
1,229,0,0,1.19448615847
1,230,0,0,1.47136739422
1,231,0,0,0.550205967271
1,232,0,0,0.26301741288
1,233,0,0,0.977491705499
1,234,0,0,0.881118942884
1,235,0,0,0.867402496654
1,236,0,0,1.31091452539
1,237,0,0,0.800039452428
1,238,0,0,0.99265777989
1,239,0,0,0.989505543256
1,240,0,0,1.33948253929
1,241,0,0,0.294320864141
1,242,0,0,0.262805997852
1,243,0,0,1.33378643078
1,244,0,0,1.46289220141
1,245,0,0,0.862523583912
1,246,0,0,1.06039991622
1,247,0,0,1.00384648499
1,248,0,0,0.67767585218
1,249,0,0,1.22132047894
1,250,0,0,1.37634904272
1,251,0,0,0.0168065168336
1,252,0,0,0.300651927714
1,253,0,0,1.25001323741
1,254,0,0,0.727923363964
1,255,0,0,0.570409802989
1,256,0,0,1.05374500651
1,257,0,0,0.0702391297824
1,258,0,0,0.555512786438
1,259,0,0,0.353989857015
1,260,0,0,0.939084739628
1,261,0,0,1.49544451115
1,262,0,0,0.943066612006
1,263,0,0,1.19593411092
1,264,0,0,1.29932827827
1,265,0,0,0.554622841215
1,266,0,0,1.23891154407
1,267,0,0,1.14206489559
1,268,0,0,0.807958122778
1,269,0,0,1.47280369079
1,270,0,0,1.01935663429
1,271,0,0,1.43564475113
1,272,0,0,1.15658659946
1,273,0,0,0.825233744994
1,274,0,0,1.34014260113
1,275,0,0,0.701444632722
1,276,0,0,0.127148093742
1,277,0,0,1.36526478851
1,278,0,0,0.107555609739
1,279,0,0,1.31098374327
1,280,0,0,0.396418816421
1,281,0,0,1.42567036575
1,282,0,0,1.34797041945
1,283,0,0,0.908326556203
1,284,0,0,0.17742892213
1,285,0,0,0.915974093258
1,286,0,0,0.729001277431
1,287,0,0,0.0404716247163
1,288,0,0,1.3505805863
1,289,0,0,0.351877548466
1,290,0,0,1.41399638685
1,291,0,0,0.0921714494319
1,292,0,0,0.72158049199
1,293,0,0,0.2542748669
1,294,0,0,0.911222946545
1,295,0,0,0.404651354865
1,296,0,0,1.46510260696
1,297,0,0,1.29547507491
1,298,0,0,0.643120062755
1,299,0,0,0.515324202953
1,300,0,0,1.38069069229
1,301,0,0,0.738121696539
1,302,0,0,0.514570516712
1,303,0,0,0.271689312005
1,304,0,0,0.402153274163
1,305,0,0,1.25330756051
1,306,0,0,0.540437879633
1,307,0,0,0.862936020649
1,308,0,0,1.13707907984
1,309,0,0,0.824708555529
1,310,0,0,0.218750050687
1,311,0,0,0.251912896328
1,312,0,0,0.184172625137
1,313,0,0,0.952563413509
1,314,0,0,0.996197349627
1,315,0,0,0.329383761269
1,316,0,0,0.436011590228
1,317,0,0,1.27752441589
1,318,0,0,0.291986253957
1,319,0,0,0.851349645337
1,320,0,0,0.680659282277
1,321,0,0,0.248805021572
1,322,0,0,0.0441215196406
1,323,0,0,0.640433413155
1,324,0,0,0.566485997134
1,325,0,0,0.188380171823
1,326,0,0,0.624983840003
1,327,0,0,0.684865843608
1,328,0,0,1.46840056223
1,329,0,0,1.13029915912
1,330,0,0,0.175772170463
1,331,0,0,1.48266097262
1,332,0,0,0.685145347083
1,333,0,0,1.12927486397
1,334,0,0,0.552301140563
1,335,0,0,0.993220253906
1,336,0,0,1.4596181947
1,337,0,0,0.530633364374
1,338,0,0,0.947158341305
1,339,0,0,1.08834481271
1,340,0,0,0.0160813817138
1,341,0,0,0.765134637836
1,342,0,0,0.8319751653
1,343,0,0,1.43420600609
1,344,0,0,0.109683626726
1,345,0,0,0.965166019887
1,346,0,0,0.891733714418
1,347,0,0,0.75647603241
1,348,0,0,0.822845208529
1,349,0,0,1.07132784778
1,350,0,0,0.972944114989
1,351,0,0,0.244248455046
1,352,0,0,0.469051721981
1,353,0,0,0.367797314861
1,354,0,0,0.296662572209
1,355,0,0,0.519215336107
1,356,0,0,0.667156506155
1,357,0,0,0.338969205774
1,358,0,0,1.1023273177
1,359,0,0,1.37602697801
1,360,0,0,1.2295964314
1,361,0,0,0.639667628564
1,362,0,0,0.60791795551
1,363,0,0,1.19734271241
1,364,0,0,0.550315592171
1,365,0,0,0.808351333528
1,366,0,0,0.376026846747
1,367,0,0,0.614634878356
1,368,0,0,0.532363724683
1,369,0,0,1.3717935188
1,370,0,0,0.617582064485
1,371,0,0,0.112182491408
1,372,0,0,0.691284164171
1,373,0,0,0.430444239592
1,374,0,0,0.197094427272
1,375,0,0,1.07276171273
1,376,0,0,0.995117104125
1,377,0,0,0.832711384334
1,378,0,0,0.140046184321
1,379,0,0,0.228236574196
1,380,0,0,0.609125220037
1,381,0,0,1.30424401736
1,382,0,0,0.30397433579
1,383,0,0,1.1640473592
1,384,0,0,0.864598067324
1,385,0,0,1.32256102116
1,386,0,0,1.44794435309
1,387,0,0,0.202334194278
1,388,0,0,0.0873769901467
1,389,0,0,0.191164479661
1,390,0,0,1.16393492913
1,391,0,0,1.46395124256
1,392,0,0,0.571798157604
1,393,0,0,0.941416607282
1,394,0,0,0.194885518192
1,395,0,0,0.477924312201
1,396,0,0,1.36955707988
1,397,0,0,0.453829742346
1,398,0,0,1.12069037418
1,399,0,0,1.24478651372
1,400,0,0,0.147617563717
1,401,0,0,1.27120734487
1,402,0,0,1.12586229623
1,403,0,0,1.05693704999
1,404,0,0,0.335416287283
1,405,0,0,0.123940827376
1,406,0,0,0.536902571294
1,407,0,0,0.430336639013
1,408,0,0,0.678747262886
1,409,0,0,0.587897540378
1,410,0,0,0.0559071943766
1,411,0,0,0.0222279848664
1,412,0,0,1.26337044302
1,413,0,0,1.11192110295
1,414,0,0,1.10978750701
1,415,0,0,0.669210521659
1,416,0,0,1.40010636496
1,417,0,0,0.284527153179
1,418,0,0,0.634633889639
1,419,0,0,0.33882648805
1,420,0,0,0.221532405649
1,421,0,0,0.399939003872
1,422,0,0,0.70236878846
1,423,0,0,0.420368475203
1,424,0,0,1.36579599289
1,425,0,0,0.751772832756
1,426,0,0,0.729414936545
1,427,0,0,1.35805122284
1,428,0,0,0.229284176288
1,429,0,0,0.538048281989
1,430,0,0,1.32478501537
1,431,0,0,0.110642994343
1,432,0,0,0.014802193012
1,433,0,0,0.958790967172
1,434,0,0,0.290737853878
1,435,0,0,0.636062653109
1,436,0,0,0.0242668844758
1,437,0,0,0.0078319848955
1,438,0,0,0.308729250839
1,439,0,0,0.765453871494
1,440,0,0,1.05697470605
1,441,0,0,0.24682594541
1,442,0,0,0.0280069132971
1,443,0,0,1.4337050268
1,444,0,0,0.711090423061
1,445,0,0,0.364809280436
1,446,0,0,0.753408264646
1,447,0,0,0.493948978236
1,448,0,0,0.621202107979
1,449,0,0,1.37585279172
1,450,0,0,0.628108016538
1,451,0,0,1.40930086182
1,452,0,0,0.936985994491
1,453,0,0,1.42645427388
1,454,0,0,0.661067969464
1,455,0,0,0.0520963356066
1,456,0,0,0.887159948635
1,457,0,0,0.0932533806542
1,458,0,0,0.432099680956
1,459,0,0,1.11983552559
1,460,0,0,0.312138115856
1,461,0,0,1.00811320984
1,462,0,0,1.17699990977
1,463,0,0,0.225422174625
1,464,0,0,1.36766993959
1,465,0,0,1.17374383184
1,466,0,0,0.401053695129
1,467,0,0,1.1853278092
1,468,0,0,1.07075319481
1,469,0,0,1.25457951635
1,470,0,0,0.111126014439
1,471,0,0,1.21273366079
1,472,0,0,0.878565012457
1,473,0,0,1.49556572273
1,474,0,0,0.84712679615
1,475,0,0,0.273794720361
1,476,0,0,0.535665446288
1,477,0,0,1.34618651012
1,478,0,0,0.278734833713
1,479,0,0,1.15368075676
1,480,0,0,1.19841519445
1,481,0,0,0.267522071032
1,482,0,0,0.405420634093
1,483,0,0,0.415793143602
1,484,0,0,0.423303165511
1,485,0,0,0.839366111563
1,486,0,0,0.837119321924
1,487,0,0,0.17983713353
1,488,0,0,0.493788726509
1,489,0,0,0.838746624534
1,490,0,0,0.580793186363
1,491,0,0,1.25676624286
1,492,0,0,0.712591005085
1,493,0,0,0.0836102003296
1,494,0,0,0.0362311111018
1,495,0,0,0.335549000946
1,496,0,0,1.02737657063
1,497,0,0,1.11864669626
1,498,0,0,0.762800871554
1,499,0,0,0.981095479497
1,500,0,0,1.1944493451
1,501,0,0,0.807202100646
1,502,0,0,0.734776540429
1,503,0,0,0.768167427733
1,504,0,0,0.950464881391
1,505,0,0,0.636476957078
1,506,0,0,1.15530955833
1,507,0,0,0.842662831785
1,508,0,0,0.190164352779
1,509,0,0,0.538275906185
1,510,0,0,0.968506733345
1,511,0,0,0.354929089636
1,512,0,0,0.534885684289
1,513,0,0,1.14051875882
1,514,0,0,0.172906808605
1,515,0,0,0.691247532622
1,516,0,0,0.993928758157
1,517,0,0,0.239201490893
1,518,0,0,0.660667347153
1,519,0,0,1.30797717554
1,520,0,0,0.584098287464
1,521,0,0,0.935130675661
1,522,0,0,1.24789463953
1,523,0,0,1.15494524324
1,524,0,0,0.102094807013
1,525,0,0,1.25913329519
1,526,0,0,1.25366786142
1,527,0,0,0.496894504703
1,528,0,0,1.48254176205
1,529,0,0,0.733990952159
1,530,0,0,0.623386433921
1,531,0,0,1.24268051835
1,532,0,0,0.574602340767
1,533,0,0,1.09076423954
1,534,0,0,0.223256310762
1,535,0,0,0.0105154588269
1,536,0,0,0.393106004578
1,537,0,0,0.233614578375
1,538,0,0,0.364136626128
1,539,0,0,1.17511288418
1,540,0,0,0.438632929976
1,541,0,0,0.157373423709
1,542,0,0,0.547346447539
1,543,0,0,1.3528862652
1,544,0,0,0.611518819608
1,545,0,0,1.40226102641
1,546,0,0,0.356123681684
1,547,0,0,0.988799368181
1,548,0,0,0.172078870029
1,549,0,0,0.0056814879972
1,550,0,0,0.896187194976
1,551,0,0,1.34525538654
1,552,0,0,0.979536466835
1,553,0,0,0.731894622601
1,554,0,0,1.36908082223
1,555,0,0,0.0609288596857
1,556,0,0,1.22560944768
1,557,0,0,1.49877767336
1,558,0,0,0.005963123057
1,559,0,0,0.855058895938
1,560,0,0,0.373615368495
1,561,0,0,0.781998068405
1,562,0,0,0.430418033219
1,563,0,0,0.749751062224
1,564,0,0,0.998182468567
1,565,0,0,1.10438449261
1,566,0,0,0.456975489544
1,567,0,0,1.0744963871
1,568,0,0,0.0617625381846
1,569,0,0,0.962969322999
1,570,0,0,0.34694910698
1,571,0,0,0.219167014305
1,572,0,0,0.478235970186
1,573,0,0,0.0685288584032
1,574,0,0,0.772940262739
1,575,0,0,0.589353962632
1,576,0,0,0.0353651374767
1,577,0,0,0.216175044878
1,578,0,0,1.43873980606
1,579,0,0,1.07532605927
1,580,0,0,1.22806190452
1,581,0,0,0.172554496831
1,582,0,0,0.587074730184
1,583,0,0,1.48645534422
1,584,0,0,0.905291882745
1,585,0,0,1.4764963008
1,586,0,0,1.46911456419
1,587,0,0,0.4759126865
1,588,0,0,0.0267822424345
1,589,0,0,0.251627080771
1,590,0,0,0.803093564501
1,591,0,0,0.0944867387611
1,592,0,0,0.767834086308
1,593,0,0,0.638208192384
1,594,0,0,1.36823058067
1,595,0,0,0.109826623721
1,596,0,0,0.599645662826
1,597,0,0,1.40212200004
1,598,0,0,0.832544794459
1,599,0,0,0.694408150041
1,600,0,0,1.49201620117
1,601,0,0,1.48315960945
1,602,0,0,0.51044768277
1,603,0,0,0.237023326227
1,604,0,0,0.557886206359
1,605,0,0,0.0187631917334
1,606,0,0,0.433436684513
1,607,0,0,1.23369806702
1,608,0,0,0.418269767798
1,609,0,0,0.419827039542
1,610,0,0,0.734811994141
1,611,0,0,1.14842551697
1,612,0,0,0.833566337086
1,613,0,0,0.895616697037
1,614,0,0,0.888938166352
1,615,0,0,0.69845627614
1,616,0,0,1.24394879675
1,617,0,0,0.432992270054
1,618,0,0,0.885039031738
1,619,0,0,1.17416072211
1,620,0,0,1.02834759054
1,621,0,0,1.18677002654
1,622,0,0,0.220817419885
1,623,0,0,0.706556269747
1,624,0,0,0.60110250819
1,625,0,0,0.501208014247
1,626,0,0,0.559572380323
1,627,0,0,0.406810352463
1,628,0,0,1.03921497397
1,629,0,0,0.319568522228
1,630,0,0,0.0241360979866
1,631,0,0,0.0824343501967
1,632,0,0,0.0636167389236
1,633,0,0,0.326941709131
1,634,0,0,0.477647122937
1,635,0,0,0.155894336039
1,636,0,0,1.18996911632
1,637,0,0,0.376532764138
1,638,0,0,0.713941273847
1,639,0,0,0.905411186656
1,640,0,0,0.69056207504
1,641,0,0,0.568086930557
1,642,0,0,0.512163625615
1,643,0,0,1.46445085011
1,644,0,0,1.41689438842
1,645,0,0,0.756836097915
1,646,0,0,0.711237857875
1,647,0,0,1.24150531617
1,648,0,0,1.08261995382
1,649,0,0,0.66145349413
1,650,0,0,0.10129279058
1,651,0,0,0.36179343338
1,652,0,0,0.330511367585
1,653,0,0,0.0190477949811
1,654,0,0,0.368584212424
1,655,0,0,0.428601917254
1,656,0,0,0.953429149569
1,657,0,0,0.385537521478
1,658,0,0,1.34877281268
1,659,0,0,0.135421457843
1,660,0,0,0.883803823932
1,661,0,0,1.28216108873
1,662,0,0,0.19676654834
1,663,0,0,1.48082485657
1,664,0,0,0.454107812835
1,665,0,0,1.43144770491
1,666,0,0,0.457043807954
1,667,0,0,1.15931549519
1,668,0,0,0.233777689659
1,669,0,0,1.02711583185
1,670,0,0,0.965780525826
1,671,0,0,1.26610640062
1,672,0,0,0.478582835052
1,673,0,0,0.23092686748
1,674,0,0,1.13178849408
1,675,0,0,1.15717638723
1,676,0,0,0.788272235885
1,677,0,0,0.106070367936
1,678,0,0,0.380372539745
1,679,0,0,0.625413880804
1,680,0,0,1.19059090683
1,681,0,0,0.0328737271909
1,682,0,0,0.900123626861
1,683,0,0,1.22176488666
1,684,0,0,1.25644701728
1,685,0,0,1.21138776866
1,686,0,0,0.888646438349
1,687,0,0,1.35979429654
1,688,0,0,0.122356121286
1,689,0,0,1.49497482966
1,690,0,0,0.722001859381
1,691,0,0,0.0742042094857
1,692,0,0,0.882630062618
1,693,0,0,0.725184683447
1,694,0,0,0.346134623236
1,695,0,0,1.398099932
1,696,0,0,0.554250676991
1,697,0,0,0.754543591138
1,698,0,0,1.29080304961
1,699,0,0,1.09178968996
1,700,0,0,0.195300865417
1,701,0,0,0.137904239021
1,702,0,0,1.40495404011
1,703,0,0,0.832034598464
1,704,0,0,0.337069163472
1,705,0,0,1.33573549716
1,706,0,0,1.25420012398
1,707,0,0,1.1313864276
1,708,0,0,0.0803304674899
1,709,0,0,1.21505679352
1,710,0,0,1.039410127
1,711,0,0,1.35051711571
1,712,0,0,0.0701827449392
1,713,0,0,0.548313043257
1,714,0,0,0.644012068061
1,715,0,0,0.272848158805
1,716,0,0,0.941974528329
1,717,0,0,1.07460307847
1,718,0,0,1.41601379278
1,719,0,0,0.633340350465
1,720,0,0,0.0110192423547
1,721,0,0,0.135813666207
1,722,0,0,1.26523195638
1,723,0,0,0.249836366447
1,724,0,0,1.37539485223
1,725,0,0,0.933668504157
1,726,0,0,0.161317984894
1,727,0,0,1.1329001107
1,728,0,0,1.2135984403
1,729,0,0,0.135893082122
1,730,0,0,0.637156954312
1,731,0,0,1.25313928799
1,732,0,0,0.736063789661
1,733,0,0,0.11656478432
1,734,0,0,1.46789854829
1,735,0,0,0.520711968537
1,736,0,0,0.0494756270704
1,737,0,0,0.870635302667
1,738,0,0,1.45262068185
1,739,0,0,0.038501827157
1,740,0,0,0.11430892023
1,741,0,0,1.30538717977
1,742,0,0,1.18871496417
1,743,0,0,0.462438724015
1,744,0,0,0.26254941188
1,745,0,0,1.04013007509
1,746,0,0,0.989261629323
1,747,0,0,0.574589844508
1,748,0,0,1.44801616725
1,749,0,0,1.18614131118
1,750,0,0,0.931702309738
1,751,0,0,0.561603532118
1,752,0,0,1.32625431405
1,753,0,0,0.629811663024
1,754,0,0,0.381975613678
1,755,0,0,0.948909565448
1,756,0,0,0.569721608086
1,757,0,0,0.117555713415
1,758,0,0,0.021357924254
1,759,0,0,1.02209860965
1,760,0,0,0.0558461531075
1,761,0,0,0.989914186536
1,762,0,0,1.23106308765
1,763,0,0,0.438012859487
1,764,0,0,0.34666192284
1,765,0,0,1.02966591807
1,766,0,0,0.932730038076
1,767,0,0,0.486096566108
1,768,0,0,0.880633995653
1,769,0,0,0.073111403356
1,770,0,0,1.44186330686
1,771,0,0,0.0310446561112
1,772,0,0,1.44064955137
1,773,0,0,0.845250983076
1,774,0,0,0.322629607689
1,775,0,0,0.270450239585
1,776,0,0,1.30125093591
1,777,0,0,1.2629177555
1,778,0,0,0.47560555542
1,779,0,0,1.11489287652
1,780,0,0,0.792767261649
1,781,0,0,1.13571085685
1,782,0,0,0.251991541443
1,783,0,0,0.674614704696
1,784,0,0,0.966181947722
1,785,0,0,0.806851062099
1,786,0,0,0.0353501551322
1,787,0,0,0.61999991755
1,788,0,0,1.32757806663
1,789,0,0,0.22342055966
1,790,0,0,0.665421085796
1,791,0,0,1.22030315441
1,792,0,0,1.42397631987
1,793,0,0,1.02436020534
1,794,0,0,0.0707471301588
1,795,0,0,0.0427603148767
1,796,0,0,0.229256889832
1,797,0,0,0.182705693687
1,798,0,0,0.0470596746046
1,799,0,0,0.782775240768
1,800,0,0,0.330715712331
1,801,0,0,1.0613821761
1,802,0,0,0.186442024751
1,803,0,0,1.44181152597
1,804,0,0,0.920848305726
1,805,0,0,0.36136073088
1,806,0,0,1.12596382775
1,807,0,0,0.382145302505
1,808,0,0,0.772508267059
1,809,0,0,1.40445223117
1,810,0,0,0.364478487016
1,811,0,0,0.37172767625
1,812,0,0,0.789210447554
1,813,0,0,0.413935670843
1,814,0,0,0.0623042365974
1,815,0,0,1.26871478811
1,816,0,0,0.143642618233
1,817,0,0,0.549451839728
1,818,0,0,0.96056859974
1,819,0,0,1.23886406663
1,820,0,0,0.386119528213
1,821,0,0,0.854429070386
1,822,0,0,0.611813570655
1,823,0,0,1.08420301192
1,824,0,0,0.302196119251
1,825,0,0,0.899571107413
1,826,0,0,0.703750937378
1,827,0,0,0.0218252058851
1,828,0,0,0.422476631415
1,829,0,0,1.12155585988
1,830,0,0,0.70763911518
1,831,0,0,0.074927349447
1,832,0,0,1.02167813202
1,833,0,0,0.790058928803
1,834,0,0,0.962293579222
1,835,0,0,0.992556467222
1,836,0,0,1.07989725354
1,837,0,0,1.0955461902
1,838,0,0,1.46255526876
1,839,0,0,1.15830145625
1,840,0,0,1.11920522866
1,841,0,0,0.0299583561618
1,842,0,0,0.561070550921
1,843,0,0,0.58160460027
1,844,0,0,0.747384843481
1,845,0,0,0.258014038439
1,846,0,0,0.65542586843
1,847,0,0,0.540173321302
1,848,0,0,1.08395273557
1,849,0,0,0.734883776617
1,850,0,0,0.722767805557
1,851,0,0,1.49250122599
1,852,0,0,1.21526604513
1,853,0,0,1.41815827164
1,854,0,0,1.36547574995
1,855,0,0,0.582980933383
1,856,0,0,0.865730163853
1,857,0,0,0.55045556637
1,858,0,0,1.44222892144
1,859,0,0,1.10844554163
1,860,0,0,1.3401056764
1,861,0,0,0.363651158982
1,862,0,0,1.08010166837
1,863,0,0,0.325250063823
1,864,0,0,0.145161983087
1,865,0,0,0.0484223907624
1,866,0,0,1.38819114016
1,867,0,0,1.23125482143
1,868,0,0,1.06865201003
1,869,0,0,0.0938260199877
1,870,0,0,0.347284995856
1,871,0,0,1.02547554645
1,872,0,0,0.99024031324
1,873,0,0,1.42220226902
1,874,0,0,0.693870764942
1,875,0,0,0.217747092492
1,876,0,0,1.05236342728
1,877,0,0,0.661282585842
1,878,0,0,0.578819596711
1,879,0,0,0.535578216819
1,880,0,0,1.32521225759
1,881,0,0,1.30722308121
1,882,0,0,0.895823721346
1,883,0,0,0.915537421649
1,884,0,0,1.0291517414
1,885,0,0,0.939235322164
1,886,0,0,0.452783965978
1,887,0,0,0.587713668363
1,888,0,0,0.204323071554
1,889,0,0,0.540346739256
1,890,0,0,0.434005961834
1,891,0,0,0.583632796151
1,892,0,0,1.38330354076
1,893,0,0,0.521694046229
1,894,0,0,0.236646740173
1,895,0,0,0.687564747122
1,896,0,0,1.21985160621
1,897,0,0,1.00663568759
1,898,0,0,0.38199164949
1,899,0,0,1.47394537342
1,900,0,0,0.937191493617
1,901,0,0,0.63179847541
1,902,0,0,0.648275455565
1,903,0,0,0.262149772042
1,904,0,0,0.145376203251
1,905,0,0,0.828154407088
1,906,0,0,0.419763754836
1,907,0,0,0.638969116004
1,908,0,0,0.597840783095
1,909,0,0,1.2012775871
1,910,0,0,1.25634994343
1,911,0,0,0.526747113019
1,912,0,0,1.45001896436
1,913,0,0,0.194625233828
1,914,0,0,0.019225056935
1,915,0,0,0.150976207817
1,916,0,0,1.40059306627
1,917,0,0,0.991984980428
1,918,0,0,1.27536175124
1,919,0,0,1.35922511761
1,920,0,0,0.475792189153
1,921,0,0,1.28933965505
1,922,0,0,1.27780972068
1,923,0,0,0.953900249141
1,924,0,0,0.0744623503751
1,925,0,0,0.137940911253
1,926,0,0,1.2156404402
